id,name,text,trans
0000000000000,千奈,藍井さん！　\nあなたにお話がありますわ！,蓝井同学！\n我有话要对你说！
0000000000000,撫子,あ～ら、初星学園のおちびちゃん\nじゃありませんの。,哎呀～这不是初星学园的\n小不点吗？
0000000000000,撫子,わざわざ挨拶にくるなんて殊勝だこと。\nあたくしのサインでも欲しいのかしら？,专程来打招呼真是懂事呢。\n难道是想要我的签名吗？
0000000000000,千奈,はいっ、ぜひいただきますわ！,是的，请务必给我签名！
0000000000000,撫子,お～っほっほっほっほ！　もうっ、仕方\nありませんわね！　1枚だけですわよ♪,哦～呵呵呵呵！\n真是拿你没办法呢！只签一张哦♪
0000000000000,千奈,わぁっ、ありがとうございます！\n――ではなくっ！,哇，非常感谢！\n——不对不对！
0000000000000,千奈,あ、あやうく本来の目的を\n忘れるところでしたわ。,啊，差点就忘记\n原本的目的了。
0000000000000,千奈,藍井さん！　買い占めた\nグッズを返してくださいませ！,蓝井同学！请把抢购的\n周边商品还给我们！
0000000000000,撫子,うふふっ――イ・ヤ・デ・ス・わっ♡,呵呵——才·不·要·呢♡
0000000000000,千奈,もちろんそうおっしゃると\n思いましたわ。ですがっ！,当然料到你会这么说。\n但是！
0000000000000,千奈,こちらには先生から\n授かった秘策がありますの！,我们可是有老师传授的\n秘密策略哦！
0000000000000,千奈,先生～！　わたくし、\nどうしたらいいでしょうか～！？,老师～！\n我该怎么办才好啊～！？
0000000000000,{user},いまから言う通りにお願いすれば、\nきっとお友達になれますよ。,只要按照我说的做，\n一定能成为朋友的。
0000000000000,千奈,さすが先生ですわ！　\nそんな魔法の言葉をご存じだなんてっ！,不愧是老师！\n居然知道这样的魔法话语！
0000000000000,撫子,ぷぷーっ、秘策だなんて！　どぉ～ぞ、\nやってみればよろしいですわ。,噗噗～还秘密策略呢！\n请·便·呀，尽管试试看。
0000000000000,千奈,はいっ！　では――,好的！那么——
0000000000000,撫子,………………………………………………,………………………………………………
0000000000000,撫子,…………なにがお望みですの？,…………您有何贵干？
0000000000000,千奈,（やりましたわ、先生っ！）,（成功了，老师！）
0000000000000,千奈,（先生のアドバイス通りにしたら、\nお話を聞いていただけそうですわ！）,（按照老师的建议去做后，\n对方似乎愿意听我们说话了！）
0000000000000,千奈,わたくしの望みは、グッズが\nしかるべき方々に届くこと。そして、,我的心愿是，让周边商品\n能够送到真正需要的人手中。还有，
0000000000000,千奈,あなたと正々堂々、アイドルとしての\n力を競い合うことですわ。,与你堂堂正正地\n以偶像身份一较高下。
0000000000000,撫子,……………………それだけですの？,………………仅此而已？
0000000000000,千奈,それだけですわ！　あっ、\nもう1つだけお願いが！,仅此而已！啊、\n还有一个小小的请求！
0000000000000,千奈,わたくしが勝ったら、\nどうか訂正してくださいませ。,如果我赢了的话，\n请务必更正您的说法。
0000000000000,千奈,いまのわたくしは、もはや\n五流アイドルなどではありません。,如今的我，早已不是\n什么五流偶像了。
0000000000000,千奈,わたくし、と～っても立派な――――,人家可是非常非常优秀的——————
0000000000000,千奈,二流アイドルですわっ♪,二流偶像哦♪
info,adv_dear_kcna_015.txt,,
译者,,,
