id,name,text,trans
0000000000000,広,それで……プロデューサー。,那么……制作人。
0000000000000,広,ハロウィンイベントでどんな仮装を\nしようか悩むわたしに……,正在为万圣节活动该做什么装扮\n而烦恼的我……
0000000000000,広,なにを持ってきてくれたの？,你给我带了什么来？
0000000000000,{user},世界各地のハロウィンイベントを\n紹介する動画や、既製品の衣装……,有介绍世界各地万圣节活动的\n视频、现成的服装……
0000000000000,{user},ホラー映画と、そのメイキング映像など\nも用意しました。,还有恐怖片和它的幕后制作花絮\n也都准备好了。
0000000000000,広,ほう……,哦……
0000000000000,{user},役立ちそうなものがありましたか？,找到有用的东西了吗？
0000000000000,広,ホラー映画、いいね。,恐怖片，不错呢。
0000000000000,広,一緒に観よ。,一起看吧。
0000000000000,広,ほんとうは……映画館で観たり……\nお化け屋敷とかでもよかったんだけど。,其实……去电影院看……\n或者鬼屋之类的也不错呢。
0000000000000,{user},篠澤さんと外出中に、そんな刺激の強い\nコンテンツを？　冗談でしょう？,和筱泽同学外出时看这么刺激的\n内容？开玩笑的吧？
0000000000000,広,過保護なプロデューサーが、そうやって\n反対するから、断念。いまは、ね。,正因为过度保护的制作人这样\n反对，我才放弃的。现在的话。
0000000000000,広,そのうち必ず挑戦する。ぐるぐる回る\nジェットコースターにも乗る。,总有一天一定要挑战。还要坐\n旋转的过山车。
0000000000000,広,……プロデューサーと一緒に。,……和制作人一起。
0000000000000,広,おお……この血のり。\n色も粘度もすごくリアル。,哇……这个血浆。\n颜色和粘稠度都好真实。
0000000000000,広,それからこっちの特殊メイクも\n……皮膚が本当に腐ってるみたい。,还有这边的特效化妆也……\n看起来像真的皮肤在腐烂。
0000000000000,広,ふむふむ……ホラーは奥が深い……,嗯嗯……恐怖片真是深奥……
0000000000000,広,なんで先にメイキング映像から\n見せちゃったの？,为什么先给我看幕后花絮啊？
0000000000000,広,このあと映画を観ても、\n怖くなくなっちゃうかも。,这样接下来看电影的时候，\n说不定就不觉得恐怖了。
0000000000000,{user},篠澤さんにいきなりショックの大きい\n映像を見せるのは……,让筱泽同学突然看冲击性这么强的\n影像实在是……
0000000000000,広,……心配性。大丈夫なのに。,……真是爱操心。明明没事的。
0000000000000,__narration__,～ホラー映画鑑賞中～,～正在观赏恐怖电影～
0000000000000,広,きゃー。,呀——。
0000000000000,{user},安心しました。\nまったく怖がっていないようですね。,太好了。\n看来你完全不害怕呢。
0000000000000,広,むぅ……作戦失敗。,唔……作战失败。
0000000000000,広,それはそれとして、ホラーについて、\nいくつかの知見を得た。,抛开这个不谈，关于恐怖片，\n我倒是获得了一些见解。
0000000000000,広,暗い画面から突然、不気味な怪物が\n現れると、人は恐怖を感じる。,当阴暗的画面中突然出现诡异的怪物时，\n人们就会感到恐惧。
0000000000000,広,ずっと明るかったら怖くない。\n音楽も大事。,如果画面一直明亮就不会害怕。\n音乐也很重要。
0000000000000,{user},良い分析ですね。,分析得很到位呢。
0000000000000,広,それと……,还有……
0000000000000,広,頼れる人がとなりにいても……\n怖くはならない、ね。,只要有值得信赖的人在身边……\n就不会害怕了呢。
0000000000000,広,ふぅ……有意義な時間だった。,呼……真是充实的时光。
0000000000000,{user},それはよかった。\n悩みに結論は出ましたか？,那就好。\n烦恼的事情有结论了吗？
0000000000000,広,うん。,嗯。
0000000000000,広,今回のハロウィンに、\nホラー路線は合わない。,这次万圣节活动，\n不适合走恐怖路线。
0000000000000,広,子どもたちにお菓子を配るのに、\nこういう怖いゾンビやゴーストは不要。,给孩子们分发糖果的时候，\n这种吓人的僵尸和鬼怪形象不太合适。
0000000000000,{user},それなら……\nこういうのはどうでしょう。,那样的话……\n不如试试这个怎么样？
0000000000000,広,既製品の……ハロウィングッズ。\nいろんなお化けの衣装。,现成的……万圣节道具。\n各种鬼怪服装。
0000000000000,広,そういえば……さっき。\n持ってきたって……,说起来……刚才。\n你说带过来了……
0000000000000,広,プロデューサー……\n……最初からわかってたんだ。,制作人……\n……原来你从一开始就明白了啊。
0000000000000,広,なのに……\nそんなにわたしと映画、観たかったの？,可是……\n你真的那么想和我一起看电影吗？
0000000000000,{user},篠澤さんには……自分で納得する\n過程こそが、大切だと思ったんです。,对于筱泽同学来说……\n我认为让她自己接受的过程才是最重要的。
0000000000000,広,ふふ。,呵呵。
0000000000000,広,……そっか。,……这样啊。
0000000000000,広,次は……映画館で観よう、ね。,下次……\n我们去电影院看吧，好吗。
info,adv_cidol-shro-3-002_02.txt,,
译者,,,
