id,name,text,trans
0000000000000,広,…………ふふ。,…………呵呵。
0000000000000,広,あのね、プロデューサー。,那个啊，制作人。
0000000000000,広,こうやって控え室で\n出番を待っていると……,像这样在后台休息室\n等待上场的时候……
0000000000000,広,ちゃんとしたアイドルに\nなったみたいで、わくわくする。,感觉就像真的成为了\n偶像一样，心里扑通扑通跳。
select,,リラックス\nしていますね,看起来很\n放松呢
select,,ちゃんとした\nアイドルですよ,已经是合格的\n偶像了哦
select,,ハラハラ\nしてきました,开始有点\n紧张了
0000000000000,広,えっと……緊張はしてると思う。,那个……其实我觉得挺紧张的。
0000000000000,広,けどね……楽しい気持ちの方が、\nずっと強いから。,但是呢……开心的心情\n要强烈得多。
0000000000000,{user},篠澤さんのそういうところは、\nアイドル向きですね。,筱泽同学这种性格\n很适合当偶像呢。
0000000000000,広,そうなんだ？,真的吗？
0000000000000,広,ちっとも向いてないって思ってて、\nそれがいいなって思ってて……,我一直觉得自己完全不适合，\n但你说很适合让我觉得……
0000000000000,広,わたし、アイドルに向いてる\nところもあるんだ。,原来我身上\n也有适合当偶像的地方。
0000000000000,広,……うれしい。うれしいって……\nそう思えることが、うれしい。,……好开心。这种被肯定的感觉……\n能这么想就很开心。
0000000000000,広,こんなに向いてないのに？,明明这么不适合？
0000000000000,{user},どんなに向いてなかろうと、です。,无论多么不适合都一样。
0000000000000,{user},アイドルとして人前に出たなら、\nなんの言い訳もできません。,既然作为偶像站上舞台，\n就没有任何借口可言。
0000000000000,広,そうだよね。うん……本当に、そう。,说得对。嗯……真的，是这样。
0000000000000,広,プロデューサーは、いつも……\n厳しくて、正しい。,制作人总是……\n严格又正确。
0000000000000,広,……そういうところが、好き。,……我就喜欢你这一点。
0000000000000,広,プロデューサー……顔が真っ青。,制作人……脸色好苍白。
0000000000000,広,楽しいの？,开心吗？
0000000000000,{user},……おかげさまで、\n趣味を満喫していますよ。,……托您的福，\n我正尽情享受着兴趣爱好呢。
0000000000000,広,よかった。今日のわたしを、\nしっかり見ててね。,太好了。请好好看着\n今天的我哦。
0000000000000,広,いってきます。,我出发了。
info,adv_pstory_001_shro_before-audition-mid-normal-01.txt,,
译者,,,
