id,name,text,trans
0000000000000,{user},お疲れ様でした、篠澤さんは……,辛苦了，筱泽同学…
0000000000000,{user},合格です。ギリギリの結果でしたね。,合格了。勉强及格的结果呢。
0000000000000,広,わたし、ライブで歌えるってこと？,我…能在演唱会上唱歌了吗？
0000000000000,{user},いいえ、まだ第一関門を\n突破しただけです。,不，只是突破了第一道关卡而已。
0000000000000,広,そうなんだ。まだ、だめなんだ。,这样啊…还不行呢。
0000000000000,広,……ふふ、嬉しいな。,……呵呵，好开心。
select,,ステップアップ\nしましたね,进步了呢
select,,練習どおりに\n力を出せましたね,像平时练习那样\n发挥出实力了呢
select,,少し戸惑って\nいます,稍微有些困惑
0000000000000,広,うん。,嗯。
0000000000000,広,たくさん……たくさん、\n苦しいレッスンをがんばって。,那么多…那么多痛苦的训练\n都坚持下来了。
0000000000000,広,ちょっぴりだけ、前に進んだ気がする。,感觉稍微前进了一点点。
0000000000000,広,思ったとおり。,和我想的一样。
0000000000000,広,それは、とっても楽しかった。,那个，真的非常快乐。
0000000000000,広,わたし、次もがんばるよ。\nプロデューサー。,我下次也会加油的。\n制作人。
0000000000000,広,……それって、褒められるようなこと？,……这是值得表扬的事吗？
0000000000000,{user},すごいことですよ。\nなかなかできることではない。,很了不起哦。\n不是谁都能做到的。
0000000000000,広,……そうなんだ。,……这样啊。
0000000000000,広,……ふふ、褒められちゃった。,……呵呵，被表扬了呢。
0000000000000,{user},ここまで素直に喜ぶとは……\n……思わなかったので。,没想到会这么坦率地感到高兴……\n……所以有点意外。
0000000000000,広,プロデューサー。わたし、\nアイドルにはちっとも向いてない。,制作人。我啊，\n根本不适合当偶像。
0000000000000,広,なのに……がんばって、合格できた。,可是……还是努力通过了考试。
0000000000000,広,うれしい。,好开心。
0000000000000,{user},篠澤さんにとっては、\n最高の状況だったわけですね。,对筱泽同学来说，\n这是最理想的情况吧。
0000000000000,広,うん。,嗯。
0000000000000,広,もう一度、何度でも、\nこの気持ちを味わいたい。,想再一次，无数次地，\n重温这份心情。
0000000000000,広,プロデューサー。\nわたし、もっとがんばる。,制作人。\n我会更加努力的。
info,adv_pstory_001_shro_after-audition-mid-normal-04.txt,,
译者,,,
