id,name,text,trans
0000000000000,{user},篠澤さん、不合格でした。,筱泽同学，不合格呢。
0000000000000,広,がーん、だね。,真是…太打击了。
0000000000000,広,最近、色々調子よく進んでたから……\n……衝撃が大きい。,最近明明各方面都进展得很顺利……\n……这个打击太大了。
0000000000000,広,一生懸命走っていたら、\nとつぜん透明な壁に激突した。,拼命奔跑的时候，\n突然撞上了一堵透明的墙。
0000000000000,広,ふふ……いま、そんな気持ち。,呵呵……现在就是这种感觉。
0000000000000,{user},敗北したアイドルへのメンタルケアを\nまったく考えずに済むのは……,完全不用考虑\n对败北偶像的心理疏导……
0000000000000,{user},喜ぶべきか、哀しむべきか……,是该高兴，还是该难过呢……
0000000000000,広,眉間にしわができてる。苦しそう。,眉间都皱起来了。看起来很痛苦。
0000000000000,{user},……ともあれ、今回は負けました。\n切り替えて次に進みましょう。,……总之这次是我们输了。\n调整心态继续前进吧。
0000000000000,広,もうちょっとだけ、待って。\nせっかくだから……,再稍微…等一下。\n难得的机会……
0000000000000,広,敗北の苦い味を……しっかり味わって、\n覚えておきたい。,让我好好品尝……\n并记住这份败北的苦涩滋味。
info,adv_pstory_002_shro_after-audition-mid-failure-01.txt,,
译者,,,
