id,name,text,trans
0000000000000,{user},プロデュースも一区切りしましたので、\nここまでの総括をしたいと思います。,培育工作也告一段落了，\n我想对现阶段做个总结。
0000000000000,ことね,う～、気が重い～。\n我ながらイマイチだったしナ～。,呜～心情好沉重～\n连我自己都觉得不太满意啊～
0000000000000,{user},まずは藤田さんが一番気になるであろう\nギャラの件ですが……,首先从藤田同学最关心的\n演出费问题开始说明……
0000000000000,ことね,はいっ！　はいはいはぁ～いっ♪\nちょー気になりま～～っす！,好——！好好好～♪\n人家超在意的啦～～！
0000000000000,{user},元気な返事でなにより。\n次の振り込みは、このようになります。,这么精神的回应比什么都好。\n下次的汇款金额是这样的。
0000000000000,ことね,おぉぉおぉぉぉ～～～～～～～～～！,哦哦哦哦哦～～～～～～～～～！
0000000000000,ことね,やたっ！　\nけっこー多いじゃないですかぁ！,太好啦！\n这不是相当多嘛！
select,,多いですか？,很多吗？
select,,こんなに\n喜んでくれるとは,没想到你会\n这么开心
0000000000000,ことね,多いですよぉ～～～っ！,超级多的啦～～～！
0000000000000,{user},アルバイトの日給よりも、\nずっと少ない額では？,这比打工的日薪\n还要少很多吧？
0000000000000,ことね,バイトじゃなくてアイドル活動でお金を\nいただけるってコトが重要なんです！,重点不是打工而是通过偶像活动\n赚到钱这件事呀！
0000000000000,ことね,もちろん十分な額とは言えませんけど、\nすっっ～～～～ごく助かりますっ！,虽然确实称不上丰厚，\n但已经帮了大忙啦！
0000000000000,ことね,そっれはもう！　\nうはうは～って気分です！,那可是！\n现在简直开心得要飞起来啦！
0000000000000,ことね,やー、いいですねっ！,呀——太棒啦！
0000000000000,ことね,こうやって数字で見せていただけると、\nやる気が無限に湧いてきます！,像这样用具体数字呈现出来，\n干劲就会无限涌现呢！
0000000000000,{user},この金額は、藤田さんが着実に\n積み上げてきた成果の結晶です。,这个金额正是藤田同学\n脚踏实地积累的成果结晶。
0000000000000,{user},この調子で、\nどんどん増やしていきましょう。,保持这个势头，\n继续努力提升吧。
0000000000000,ことね,はいッ！,是！
0000000000000,ことね,藤田ことね！\nやる気ＭＡＸになりましたっ！,藤田琴音！\n现在干劲MAX啦！
0000000000000,ことね,今後ともお金のためにィ～～～～～！,今后也要为了钱加油～～～～～！
0000000000000,ことね,めちゃガンバります！！,我会超级努力的！！
info,adv_pstory_001_fktn_ending-normal-03.txt,,
译者,,,
