id,name,text,trans
0000000000000,{user},藤田さん、\nオーディションの結果が出ました。,藤田同学，\n试镜结果出来了。
0000000000000,{user},合格です。,合格了哦。
0000000000000,ことね,よしよしよ～しッ！！,太好啦太好啦～太好啦！！
0000000000000,ことね,これでランキング上がりますかね！　\nプロデューサー！,这样排名就能上升了吧！\n制作人！
0000000000000,{user},もちろんです。\n大幅な上昇が期待できます。,当然。\n预计会有大幅提升呢。
0000000000000,ことね,やた～～～～～ッ♪,太好啦～～～～～♪
0000000000000,ことね,や～、このランキングってシステム、\nイイですねぇ～♡,啊～这个排名系统啊，\n真是太棒了～♡
0000000000000,ことね,うひゃ～、こんなにあたしのことを\n好きになってくれたんだ～って、,呜哇～原来有这么多人\n喜欢我呢～，
0000000000000,ことね,目に見えて伝わってくるってゆーか。\nおカネのにおいがするってゆーか♪,该说是能直观地感受到呢，\n还是说闻到了金钱的味道呢♪
0000000000000,ことね,見覚えのある名前を抜かすたびに、\nギャラが上がっていく実感があります！,每次超越眼熟的名字时，\n都能切实感受到出场费在上涨！
0000000000000,ことね,ふふふふふ～～♪,呵呵呵呵呵～～♪
0000000000000,ことね,学費がたまってアイドルが続けられる\nよーになる日も、近づきましたよ～！,攒够学费能继续当偶像的日子，\n也近在眼前啦～！
0000000000000,ことね,こーれはもっとがんばらなくちゃ\nいけませんナ～～。,这～样的话必须更加努力\n才行呢～～。
0000000000000,ことね,ねっ、プロデューサー♡,对吧，制作人♡
info,adv_pstory_002_fktn_after-audition-a-normal-02.txt,,
译者,,,
