id,name,text,trans
0000000000000,{user},お疲れ様でした。藤田さんは……,辛苦了。藤田同学她……
0000000000000,{user},……不合格でした。,……不合格。
0000000000000,ことね,はぁ～～……へこむぅ。,哈啊～～……好受打击。
0000000000000,ことね,――よっし、\n落ち込むのしゅ～りょ～♪,——好啦好啦\n沮丧时间到此为止♪
select,,立ち直るのが\n早いですね,恢复得真快呢
select,,空元気ですね,是在强装精神吧
select,,さっそく\n反省会です,马上就来开\n反省会吧
0000000000000,ことね,やー、あたしぃ、\nマジで人生崖っぷちなんで。,哎呀～人家啊\n真的已经站在人生悬崖边上了啦
0000000000000,ことね,落ち込んでる暇とかないってゆーか。,根本没时间消沉什么的
0000000000000,ことね,今日、また一歩、ぐぐーっと\n終わりに近づいた感じですけども。,今天又往前迈了一步\n感觉离终点越来越近了呢
0000000000000,ことね,まだ終わってねーし？\n諦めるつもりもねーしぃ？,还没结束呢？\n也没打算放弃哦？
0000000000000,ことね,さっさと立って、\nもう一度やるだけでっす♪,赶紧站起来\n再来一次就行啦♪
0000000000000,ことね,……あ、バレました？,……啊，被看穿了？
0000000000000,ことね,しょーがないので言いますけどぉ……\n……怖くなっちゃって。,没办法只好老实说了……\n……其实很害怕
0000000000000,{user},なにが、でしょう。,害怕什么？
0000000000000,ことね,プロデューサーに\n見限られるのが、です。,怕被制作人\n放弃
0000000000000,{user},せっかく見つけた才能の原石を……\n見限る？　この程度のことで？,好不容易找到的才华原石……\n放弃？就因为这种程度？
0000000000000,{user},有り得ません。心配無用です。,绝无可能。不必担心。
0000000000000,ことね,そーやって、当たり前だろ\nみたいな顔するぅ……,每次都这样\n摆出一副理所当然的表情……
0000000000000,ことね,もー、プロデューサーのせーですよー。,真是的～都怪制作人啦～
0000000000000,ことね,落ち込んでるのが\nばからしくなってきちゃいました！,突然觉得\n自己这么消沉好傻啊！
0000000000000,ことね,担当アイドルへの\n慰めの言葉～～～～～～なしッ！！,对负责偶像的\n安慰话语～～～～～～没有！！
0000000000000,ことね,そーゆーとこですよぉ、\nプロデューサー？　反省してください？,就是这种地方啦～\n制作人？不反省一下吗？
0000000000000,{user},プロデューサーの反省会ではなく……\n……いえ、申し訳ございませんでした。,不是制作人的反省会……\n……不，非常抱歉。
0000000000000,ことね,わかってくれたならヨシです。,能理解的话就好。
0000000000000,{user},ではライブの反省会を。,那就开始演唱会的反省会吧。
0000000000000,ことね,全然わかってないし！！　\n慰めてくださいよぉ！！,完全没理解啦！！\n快安慰我啦～～！！
0000000000000,{user},どう見ても不要です。心強さしかない\n相手になにを言えと。,怎么看都是多余的。对着浑身充满\n坚强气息的对手还能说什么啊。
0000000000000,ことね,よく頑張りましたねヨシヨシとか、\n超可愛いから大丈夫ですよとかぁ～～！,比如已经很努力了乖哦乖哦，\n或是超可爱所以没问题的啦～～！
0000000000000,ことね,ふんっ、もーいーですぅ！　\n反省会ですね！　やりましょう！,哼～已经不用了啦！\n开反省会是吧！来吧！
info,adv_pstory_001_fktn_after-audition-mid-failure-01.txt,,
译者,,,
