id,name,text,trans
0000000000000,星南,さて、プロデューサー。,那么，制作人。
0000000000000,星南,これから\nオーディションに出るわけだけど。,接下来\n就要去参加试镜了呢。
0000000000000,星南,条件通りのものを\n選んでくれたかしら？,按要求\n选好场地了吗？
0000000000000,{user},もちろん。極力、初星学園の生徒が\nいないオーディションを選びました。,当然。我尽量选择了\n没有初星学园学生参加的试镜。
0000000000000,{user},遠慮なく蹴散らしてください。,请毫不留情地击溃她们吧。
0000000000000,星南,うーん……当日になってみたら、\n思いのほか、気が咎めるわね。,唔……真到了当天，\n意外地有点良心不安呢。
0000000000000,星南,なんて大人げないことを……\n私……トップアイドルなのに……,居然要做这么幼稚的事……\n明明我……是顶级偶像啊……
0000000000000,{user},その甘い考えは、\nここで捨てていってくださいね。,这种天真的想法，\n请在这里抛弃掉吧。
0000000000000,星南,もちろんよ。参加する以上、\n全力で挑まないのは失礼だもの。,那当然。既然要参加，\n不全力以赴才更失礼呢。
0000000000000,星南,私が他校の生徒を倒せば倒すほど、\n彼女たちのファンを削ることができる。,我击败的外校学生越多，\n就能削减她们的粉丝数量。
0000000000000,星南,他校のアイドルのランキングを\n落とすことができる。,就能让其他学校的偶像\n排名下降。
0000000000000,星南,初星学園が有利になるわ。,这样对初星学园更有利。
0000000000000,星南,だから……容赦なんてしない。\n手加減なんてもっての他よ。,所以……根本不需要留情。\n放水更是想都别想。
0000000000000,星南,それはそれとして、あと1分だけ\n落ち込むから、待って頂戴ね。,话虽这么说，请再给我一分钟\n沮丧的时间。
0000000000000,星南,はぁ……憂鬱……,哈啊……好忧郁……
info,adv_pstory_002_jsna_before-audition-a-normal-01.txt,,
译者,,,
