id,name,text,trans
0000000000000,リーリヤ,……あ、センパイ。\n来てくれて、ありがとうございます。,……啊，前辈。\n谢谢你过来。
0000000000000,リーリヤ,き、緊張しちゃって……\nどうしたらいいか……。,好、好紧张……\n该怎么办才好……
0000000000000,{user},やっぱり、まだ慣れませんか？,果然还是不太习惯吗？
0000000000000,リーリヤ,……はい。\n一生、慣れる気がしません……。,……嗯。\n感觉这辈子都习惯不了……
0000000000000,{user},大丈夫ですよ。\n昨日のリハーサルも順調でしたし――,没关系的。\n昨天的彩排也很顺利——
0000000000000,{user},今の葛城さんは、素敵なアイドルです。,现在的葛城同学，已经是位出色的偶像了。
0000000000000,リーリヤ,センパイ……。ふふ、そうですね。,前辈……。嘿嘿，说得对呢。
0000000000000,リーリヤ,──わたし、アイドルですから。,──因为，我可是偶像啊。
select,,良い顔に\nなりましたね,表情\n变得很棒了呢
select,,しっかり\n見ていますから,我会好好\n看着你的
select,,期待しています,我很期待哦
0000000000000,リーリヤ,……わたし、ついなんでも……\nマイナスに、考えちゃうんです。,……我总是忍不住……\n把事情往坏处想。
0000000000000,リーリヤ,失敗したらどうしよう……,要是搞砸了怎么办……
0000000000000,リーリヤ,周りから、どんなふうに\n思われてるんだろう……って。,大家会怎么\n看待我呢……之类的。
0000000000000,リーリヤ,でも……,但是……
0000000000000,リーリヤ,センパイが、わたしを素敵なアイドル\nだって……言ってくれる、限り──,只要前辈还说我是\n出色的偶像——
0000000000000,リーリヤ,わたしは、きっと大丈夫です。,我就一定没问题。
0000000000000,{user},心細くなったら、思い出してください。,感到不安的时候，请回想起来。
0000000000000,{user},観客席のどこかで、あなたの一番の\nファンが見守っていることを。,在观众席的某个角落，你头号粉丝\n正注视着你这件事。
0000000000000,リーリヤ,……ふふ、はい。センパイ……\n本当に、ありがとうございます。,……嘿嘿，嗯。前辈……\n真的，非常感谢你。
0000000000000,リーリヤ,わたしなんかが……って\n思ってたけど……,像我这样的人…\n原本是这么想的…
0000000000000,リーリヤ,良いパフォーマンスをして、\n上位を目指します。,我会带来精彩表演，\n目标是名列前茅。
0000000000000,リーリヤ,頑張ってきますね、センパイ。,我会加油的，学长。
0000000000000,リーリヤ,……期待、ですか……。,…期待…吗…
0000000000000,{user},はい。少しずつだとしても、\nあなたは成長をしてきました。,是的。哪怕只是点滴进步，\n你也一直在成长。
0000000000000,{user},大丈夫です。今の葛城さんの\n精一杯をステージで見せてください。,没问题的。请把现在的葛城同学\n全力以赴的表演展现在舞台上吧。
0000000000000,リーリヤ,……本当は、まだそんなに\n自信がついたわけじゃないんです……。,…其实…\n还没有那么大的自信…
0000000000000,リーリヤ,ついていくのに、\nとりつくろうのに必死で……,光是勉强跟上大家\n就已经竭尽全力了…
0000000000000,リーリヤ,でも……,但是…
0000000000000,リーリヤ,見ててください、センパイ。\n今までで最高のステージにします！,请看着我吧，学长。\n我要献上迄今为止最棒的舞台表演！
info,adv_pstory_001_kllj_before-audition-final-normal-01.txt,,
译者,,,
