id,name,text,trans
0000000000000,星南,さぁ、いよいよライブね。,来吧，终于要开始演唱会了呢。
0000000000000,星南,きっと皆、私を待ちくたびれているわ。,大家一定都等得不耐烦了吧。
0000000000000,{user},ここにもひとり、\nわくわくしているファンがいますよ。,这里也有一位\n兴奋不已的粉丝哦。
0000000000000,星南,あなたは……ピリピリと緊張するべき\n側の人間ではないかしら？,你……应该是紧张得坐立不安的\n那一方才对吧？
0000000000000,星南,私のプロデューサーなのだから。,毕竟是我的制作人啊。
0000000000000,{user},必ず成功する舞台の前に、\n緊張が必要ですか？,在注定成功的舞台前，\n还需要紧张吗？
0000000000000,星南,相変わらずアイドルのモチベーションを\n上げるのが上手ね。勉強になる。,还是一如既往地擅长调动偶像的积极性呢。值得学习。
0000000000000,星南,そんなあなたに確認なのだけど……\n客席のアレはなにかしら？,不过有件事想跟你确认……\n观众席上那个是什么情况？
0000000000000,{user},アレとは？　なんのことでしょう？,哪个？您在说什么呢？
0000000000000,星南,とぼけないで頂戴。\n関係者席に勢ぞろいしている……,别装糊涂了。\n坐在关系者席上的那群人……
0000000000000,星南,私の両親と祖父母の話よ！,是我的父母和祖父母啊！
0000000000000,{user},ああ……その件ですか。,啊……是这件事啊。
0000000000000,{user},家族からの応援が、力になるかどうか\nわからないと言っていましたよね。,您之前说过不确定家人的应援\n是否能成为动力对吧。
0000000000000,星南,……言ったわね。,……我是说过。
0000000000000,{user},なら実際に体験してもらおうかと。\n『家族の応援』の力を。,所以想让您亲身体验一下\n家人的应援的力量。
0000000000000,星南,そんな理由で軽々しく呼び出せる\n面子ではないと思うのだけれど？？？,但以这种理由随便召集来的\n可不是普通人物吧？？？
0000000000000,{user},ダメで元々、\nアポイントを取ってみたんです。,想着试试也无妨，\n就试着预约了。
0000000000000,{user},結果はご覧の通り。\n十王家が勢ぞろいです。,结果如您所见。\n十王家全员到齐。
0000000000000,{user},愛されていますね、星南さん。,真是备受宠爱呢，星南同学。
0000000000000,星南,お父様……あの冷血漢に、,父亲大人……那个冷血动物居然，
0000000000000,星南,十王星南のグッズをフル装備させたのも\nあなたの仕業？,让十王星南同学全副武装周边商品的\n也是你的杰作吧？
0000000000000,{user},……直接手渡しました。\n勇気を振り絞りましたよ。,……是我亲手交给他的。\n鼓足了勇气呢。
0000000000000,星南,自分の娘の顔が大きくプリントされた\nTシャツを渡された彼は、,当他收到印满自己女儿脸庞的\nT恤时，
0000000000000,星南,どんな反応をしていたかしら？,会露出怎样的表情呢？
0000000000000,{user},コレではなく『Campus mode!!』\nバージョンを持ってくるように、と。,他说不要这件，要我带\n『Campus mode!!』版本的来。
0000000000000,{user},いまにも退学させてきそうな眼差しで\n淡々と言われました。,用几乎要让我退学的眼神\n平静地说道。
0000000000000,星南,……今日だけで彼のイメージが\n二転三転しているわ。,……仅仅今天一天\n对他的印象就反复颠覆了好几次。
0000000000000,星南,そう……あの人たち……\n誘ったら……観に来るのね。,这样啊……那些人……\n如果邀请的话……会来看呢。
0000000000000,{user},やる気は出ましたか？,有干劲了吗？
0000000000000,星南,自分でも意外なのだけど……\n出ているみたい。,虽然自己都觉得意外……\n但似乎确实有了。
0000000000000,星南,十王星南のファンたちとも、\n愛する学園生徒たちとも違う感覚。,和十王星南的粉丝们不同，\n和深爱的学园同学们也不同。
0000000000000,星南,くすぐったくて、恥ずかしくて……\n誇らしくて……安心する。,又痒又羞……\n又自豪……又安心。
0000000000000,星南,ふぅん……これは、案外、\nいい仕掛けかもしれないわね。,哼……这个安排\n说不定意外地不错呢。
0000000000000,星南,今後のプロデュースに、\n取り入れさせてもらうわ。,今后的偶像培育中，\n我会采用这个方法。
0000000000000,{user},てきめんに効いているようで、\nなによりです。,看起来立竿见影，\n比什么都好。
0000000000000,星南,……調子に乗らないで頂戴。,……别太得意忘形了。
0000000000000,星南,サプライズにした件は怒っているのよ？\nまったく……余計な気を回して……,搞突然袭击这事我还在生气哦？\n真是的……净会瞎操心……
0000000000000,星南,家族が勢ぞろいしている中で\nライブをするのは……本当に久しぶり。,在家人们齐聚的场合下\n进行演出……真是久违了。
0000000000000,星南,遠い日の初心を思い出して……\n歌ってくるわ。,让我回想起遥远的初心……\n这就去唱给你听。
0000000000000,星南,十王星南の\n『Campus mode!!』を！,十王星南的\n『Campus mode!!』！
info,adv_cidol-jsna-3-002_03.txt,,
译者,,,
