id,name,text,trans
0000000000000,{user},それでは、改めまして。\nよろしくお願いします。,那么，请允许我重新问候。\n请多指教。
0000000000000,莉波,は、はい……！\nよろしくお願いします！,好、好的……！\n请多指教！
0000000000000,{user},そんなにかしこまらないでください。,不用这么拘谨啦。
0000000000000,{user},昔みたいに、\nくだけた感じでお願いします。,希望你能像以前那样，\n用更随意的语气说话。
0000000000000,莉波,でも、やっぱり……\nきみは年上なんだし、,但是，毕竟……\n你比我年长，
0000000000000,莉波,プロデューサーさんなんだから、\nそこはきちんとしないと。,而且又是制作人同学，\n这些礼节还是要注意的。
0000000000000,{user},年上なんて気にしないでください。\nあなたは――,请不要在意年龄差距。\n你对我来说——
0000000000000,{user},今もずっと、俺のお姉さんなんです。,永远都是我的姐姐。
0000000000000,莉波,……莉波お姉ちゃんって、\n呼んでくれないのに？,……莉波姐姐这个称呼，\n还是不愿意叫吗？
0000000000000,{user},それはまた別の問題です。,这是另一个问题了。
0000000000000,莉波,……わかった。\nじゃあ、敬語はやめるね。,……明白了。\n那我不再用敬语了。
0000000000000,{user},ありがとうございます。\nでは、さっそくなのですが、,非常感谢。\n那么事不宜迟，
0000000000000,{user},姫崎さんの現状を、\nあらためて確認しましょう。,让我们重新确认一下\n姫崎同学的现状吧。
0000000000000,莉波,う、うん。\nええっと、ね……,嗯、嗯。\n那个，就是……
0000000000000,莉波,1年生のときに、\nデビューさせてもらったんだけど、,一年级时虽然顺利出道了，
0000000000000,莉波,私だけぜんぜん人気がでなくて、\nユニットから外されちゃったの。,但只有我完全没有人气，\n最后被移出了组合。
0000000000000,{user},人気が出なかった理由に、\n心当たりはありますか？,对于人气低迷的原因，\n有什么头绪吗？
0000000000000,莉波,その……,那个……
0000000000000,莉波,私、ほかの子に比べて背も高いし、\n雰囲気も、大人っぽく見えるみたいで、,我比其他成员个子高，\n气质看起来也比较成熟，
0000000000000,莉波,ユニットの中でひとりだけ、\n浮いちゃってたんだと思う。,在组合里感觉\n只有我一个人格格不入。
