id,name,text,trans
0000000000000,{user},月村さん、オーディションの\n結果が出ました。,月村同学，试镜的\n结果出来了。
0000000000000,{user},合格です。,合格了。
0000000000000,手毬,見ましたか、プロデューサー！,看到了吗，制作人！
0000000000000,手毬,有言実行！　上位のアイドルたちを\n蹴散らしましたよ！,说到做到！把那些排名靠前的偶像们\n都打败了哦！
0000000000000,{user},惚れ惚れしました。,真是让人着迷呢。
0000000000000,手毬,惚れ……っ……,着迷……
0000000000000,{user},たっぷり露悪してから、圧倒的な\nライブで悪印象をひっくり返す。,充分展现叛逆本色后，再用震撼全场的\n现场表演颠覆负面印象。
0000000000000,{user},最近の月村手毬は、\nなんというか……ロックですね。,最近的月村手毬，\n该怎么说呢……很摇滚呢。
0000000000000,手毬,なにをいまさら。,现在才说这个。
0000000000000,手毬,私は、いつもロックでしょう？,我不是一直都这么摇滚吗？
0000000000000,{user},急にロックじゃなくなりましたね。,突然就不摇滚了呢。
0000000000000,手毬,は？,啊？
0000000000000,{user},さ、ライブの準備をはじめましょう。,好了，开始准备演唱会吧。
0000000000000,手毬,わかってます。ハァ、まったく……\nせっかく勝ったのに、締まらないな。,知道了。哈，真是的……\n好不容易赢了却一点都不尽兴。
0000000000000,手毬,（もっと褒めて欲しかったのに～っ！）,（明明想被更多地夸奖的说～！）
0000000000000,手毬,いいよ。もう一度、やり直します。,好啊。那就再来一次吧。
0000000000000,手毬,本番のライブでも、あなたの心を\n震わせてみせるから。,在正式演唱会上，我也一定会\n让你心跳加速的。
0000000000000,手毬,たくさん考えておいてくださいね――\n最高の褒め言葉を！,要好好想清楚哦——\n准备最棒的赞美之词！
info,adv_pstory_002_ttmr_after-audition-b-normal-02.txt,,
译者,,,
