id,name,text,trans
0000000000000,{user},お疲れ様でした。結果をお伝えします。\n月村さんは……,辛苦了。现在公布结果。\n月村同学……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。真是最棒的结果呢。
0000000000000,手毬,……うん。,……嗯。
0000000000000,手毬,それで、プロデューサー？,那么，制作人？
0000000000000,手毬,――続きは？,——然后呢？
select,,次に向けた\n反省会を,为下次\n召开反省会
select,,ひとときの休養を,短暂的休养
select,,あらん限りの\n称賛を,竭尽全力的\n赞美
0000000000000,手毬,だよね。,对吧。
0000000000000,手毬,今日の結果は、私たちにとって\n当たり前の日常でしかない。,今天的成绩对我们来说\n不过是理所当然的日常。
0000000000000,手毬,淡々と、淡々と。\nやるべきことをやっていこう。,平淡地，平淡地。\n把该做的事做好吧。
0000000000000,{user},月村さん。,月村同学。
0000000000000,手毬,なに？,什么？
0000000000000,{user},口元が笑っていますよ。,你嘴角在笑哦。
0000000000000,手毬,……うるさいな。,……烦死了。
0000000000000,手毬,その選択は、あまりにも\n意識が低いんじゃないですか？,这个选择\n是不是太缺乏上进心了？
0000000000000,{user},そんなことはありませんよ。\n困難な道を行くならば、,没这回事哦。\n如果要走困难的道路，
0000000000000,{user},ステップアップの次は、\n常に休養でなくてはならない。,在进步之后\n必须要有休养才行。
0000000000000,手毬,……そうでしょうか？,……是这样吗？
0000000000000,{user},休養の次は、もちろん\nハードなレッスンが待っていますよ。,休养过后，当然\n会有严苛的训练等着你。
0000000000000,手毬,……そういうことなら、\nプロデューサーの指示に従います。,……既然是这么回事的话，\n我会听从制作人的指示。
0000000000000,手毬,そういうのいいですから。\n時間の無駄です。,这种话就不必说了。\n纯粹浪费时间。
0000000000000,{user},月村さんは、油断するとすぐに\n自分の素晴らしさを忘れますからね。,因为月村同学稍不注意\n就会忘记自己有多优秀呢。
0000000000000,{user},時々思い出してもらわなくては。\nトップアイドルになるために。,必须时不时提醒你才行。\n为了成为顶尖偶像。
0000000000000,手毬,はぁ……どういう理屈ですか、\nまったく。,哈啊……这算什么道理啊，\n真是的。
0000000000000,手毬,仕方ありませんね……,真拿你没办法呢……
0000000000000,手毬,……少しだけなら、\n褒めてもいいよ。,……就一会儿的话，\n夸夸你也可以哦。
info,adv_pstory_001_ttmr_after-audition-mid-normal-01.txt,,
译者,,,
