id,name,text,trans
0000000000000,莉波,ラジオの公開収録……ここでやるんだ。,电台的公开录制……要在这里进行呢。
0000000000000,莉波,でも、人生相談なんて\n私に答えてあげられるかな？,但是，人生咨询之类的\n我真的能给出答案吗？
0000000000000,{user},お便りのリストをもらってますから、\n試しに練習してみましょうか。,我们已经收到了听众来信的列表，\n要不先试着练习一下吧。
select,,『後輩とどう\n接したらいい？』,『不知道该怎么\n和学弟学妹相处？』
select,,『料理が苦手』,『不擅长做饭』
select,,『告白する\n勇気が出ない』,『没有勇气\n表白』
0000000000000,莉波,自分が先輩にしてもらって、\n嬉しかったことをするのはどうかな？,要不试试前辈曾经让你感到开心的\n那些做法怎么样？
0000000000000,{user},優しく回答してあげていたし、\nこれは好印象だろうな。,回答得很温柔呢，\n这样应该能留下好印象吧。
0000000000000,莉波,私も最初は上手くできなかったし、\n練習したらきっとできるようになるよ。,我最初也做得不好，\n但只要多加练习一定会进步的。
0000000000000,{user},優しく回答してあげていたし、\nこれは好印象だろうな。,回答得很温柔呢，\n这样应该能留下好印象吧。
0000000000000,莉波,気持ちを伝えるのって、\n勇気がいるよね……私も、応援するよ！,表达心意确实需要\n勇气呢……我也会支持你的！
0000000000000,{user},優しく回答してあげていたし、\nこれは好印象だろうな。,回答得很温柔呢，\n这样应该能留下好印象吧。
info,adv_pevent_002_hrnm_sales_2-004-01.txt,,
译者,,,
