id,name,text,trans
0000000000000,莉波,{user}くん、\n雑誌のコラムって、読む？,{user}，\n杂志专栏你会看吗？
0000000000000,{user},アイドル関連のものは\nチェックしてますよ。,偶像相关的\n我都会关注哦。
0000000000000,莉波,よかった！　実はアドバイス\nして欲しいことがあって……,太好了！其实有件事\n想请你给点建议……
0000000000000,莉波,次回の授業で、\nコラムを書く練習をするんだけど、,下次课程要练习\n写专栏文章，
0000000000000,莉波,どんなテーマで書くか、迷ってるの。\n何を書けばいいと思う？,但不知道该写什么主题好。\n你觉得写什么比较好？
select,,最近\nハマっているもの,最近\n沉迷的事物
select,,最近\nワクワクしたこと,最近\n感到兴奋的事
select,,最近頑張った仕事,最近努力完成的工作
0000000000000,莉波,ハマってるものか～。\nハマってるもの……,沉迷的事物啊～\n让我想想……
0000000000000,莉波,あっ、リップかな。このあいだも\n可愛い色のリップを見つけてね……,啊，可能是唇膏吧。前几天还发现了\n超可爱的颜色……
0000000000000,{user},よさそうですね。こだわりも\nぜひ書いてください。,这个主题不错呢。记得把\n你的坚持也写进去哦。
0000000000000,莉波,なるほど……書き方、わかったかも。\nありがとう！,原来如此……好像知道该怎么写了。\n谢谢你！
0000000000000,莉波,ワクワクしたことか～。\nう～ん……,感到兴奋的事啊～\n唔……
0000000000000,莉波,あ！　あのね、咲季ちゃんが持ってた\nドリンクの色を見たときにね……,啊！对了，看到咲季同学拿的\n饮品颜色的时候……
0000000000000,{user},それは避けましょう。,这个还是别写了。
0000000000000,莉波,あ……う、うん。\nじゃあ別のことにしようかな。,啊……好、好吧。\n那我想想别的吧。
0000000000000,莉波,完成したらきみにも見せるから、\nコメントちょうだい？,写完第一个给你看，\n要给我意见哦？
0000000000000,莉波,頑張った仕事か～、なるほど。,努力完成的工作啊，原来如此。
0000000000000,莉波,近況報告は基本だし、書きやすいかも。,近况报告是基本内容，应该比较好写。
0000000000000,莉波,じゃあ、まずは\n仕事の振り返りをしなきゃ。,那得先\n回顾一下近期工作才行。
0000000000000,莉波,さっそくこれから……\nで、いいかな？,那么马上就开始…\n这样可以吗？
info,adv_pevent_001_hrnm_activity_005.txt,,
译者,,,
