id,name,text,trans
0000000000000,{user},お疲れ様でした。姫崎さんは……,辛苦你了。姬崎同学她……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。真是最棒的结果呢。
0000000000000,莉波,……っ、う、うそおおおっ！？,……呜、呜、骗人的吧啊啊啊！？
0000000000000,{user},……こほん。どんなに嬉しいときも、\n大人なお姉さんを忘れないように。,……咳咳。无论多开心的时候，\n都不要忘记保持成熟姐姐的风范哦。
0000000000000,莉波,……あ、そ、そうだね……！\n嬉しくて、取り乱しちゃったよ。,……啊、对、对啊……！\n太高兴了，都失态了呢。
0000000000000,{user},では、あらためてもうワンテイク。,那么，我们重新再来一次。
0000000000000,{user},――上位合格です！\nおめでとうございます！,——高级班合格！\n恭喜你！
0000000000000,莉波,うそおおおおっ！？,骗人的吧啊啊啊！？
0000000000000,{user},（……あまり変わってない！？）,（……完全没变嘛！？）
select,,最高のパフォー\nマンスでした,是最精彩的\n演出呢
select,,当然の結果です,这是理所当然的结果
select,,お祝いにお寿司を\nとりました,庆祝用的寿司\n已经订好了
0000000000000,{user},あなたをプロデュースできて、\n本当によかった。,能够培育你，\n真是太好了。
0000000000000,莉波,……こちらこそ、だよ。\n{user}くん。,……我才是要这么说呢。\n{user}。
0000000000000,莉波,もう、アイドルを諦めかけてたけど、\nきみと出会えて、もう一度、,本来都快要放弃当偶像了，\n但遇见你之后，
0000000000000,莉波,もう一度、ステージに立つ勇気を\nもらえたんだ。,又重新获得了\n站上舞台的勇气。
0000000000000,{user},ここはまだスタート地点です。,这里还只是起点而已。
0000000000000,{user},この調子で、トップアイドルを\n目指しましょう。,就保持这个势头，\n向着顶级偶像努力吧。
0000000000000,莉波,はいっ、よろしくお願いします。\nプロデューサー。,好的，请多指教。\n制作人。
0000000000000,莉波,それじゃあ早速、講堂ライブ、\n盛り上げてくるねっ！,那我这就去把礼堂演唱会\n炒热起来啦！
0000000000000,{user},最初から上位以外はありえないと\n確信していましたよ。,我一开始就确信\n除了名列前茅之外别无可能。
0000000000000,莉波,う、うん……\nじつは、自分でもそう思ってたんだ。,嗯、嗯……\n其实我自己也是这么想的。
0000000000000,莉波,本当に調子がよくて、まるで羽がはえた\nみたいに体が軽くて――,状态真的好得出奇，简直像长了翅膀般\n身体轻飘飘的——
0000000000000,莉波,弟のきみが見守っててくれたから、\nリラックスできたのかも♪,因为有身为弟弟的你守护着我，\n所以才能这么放松吧♪
0000000000000,{user},この調子のまま、\nライブにのぞみましょう。,就保持这个状态，\n迎接演唱会吧。
0000000000000,莉波,うん、ライブのお客さんたちにも、\n最高の私を見てほしいな。,嗯，也想让来看演唱会的观众们\n看到最棒的我呢。
0000000000000,莉波,お、お寿司っ？,寿、寿司！？
0000000000000,{user},特上です。ウニもありますよ。,特级寿司。还有海胆哦。
0000000000000,莉波,やっっったああああああ！,太——棒——啦——！！
0000000000000,{user},（……す、すごい喜びようだ）,（……开、开心得不得了呢）
0000000000000,莉波,試験前はずっと、カロリーの高いもの\n控えてたからぁ……,考试前一直\n都在控制高热量食物……
0000000000000,{user},よくがんばりました。ただ、\nお寿司のまえにもうひとがんばりです。,很努力了呢。不过在享用寿司之前，\n还有最后一项挑战哦。
0000000000000,莉波,うん、この後のライブも、\n最高のステージにするよっ！,嗯，接下来的演唱会，\n也要打造最棒的舞台！
info,adv_pstory_001_hrnm_after-audition-final-normal-01.txt,,
译者,,,
