id,name,text,trans
0000000000000,莉波,みんなっ、今日はありがとう♪,大家~今天谢谢你们啦♪
0000000000000,莉波,次のステージも観に来てねー。\n莉波お姉さんと約束だよっ♪,下次演出也要来看哦~\n和莉波姐姐约好了呢♪
0000000000000,{user},お疲れ様です。,辛苦了。
0000000000000,莉波,{user}くん、お疲れ様！,{user}，辛苦啦！
0000000000000,{user},講堂でのライブ、\n手ごたえはどうでしたか？,礼堂的演出，\n感觉怎么样？
0000000000000,莉波,すっっっごく、楽しかった！,超~~~~级开心的！
0000000000000,莉波,たくさんの人が応援してくれて、\nずっと幸せな時間だったよ。,有这么多人为我们应援，\n真是最幸福的时光呢。
0000000000000,{user},いい経験になりましたね。,真是宝贵的经验呢。
0000000000000,莉波,うんっ！,嗯！
select,,もっとファンを\n増やしましょう,要增加更多\n粉丝才行
select,,今日のお客さんを\n大切に,要珍惜今天\n来的观众们
0000000000000,{user},あなたの魅力をもっともっと、\n大勢の人に知って欲しい。,想让更多人更多人\n都见识到你的魅力。
0000000000000,{user},どんどんライブに出て、\nファンを獲得していきましょう。,要不断参加演出，\n争取更多粉丝。
0000000000000,莉波,……うん。,……嗯。
0000000000000,莉波,ステージに立てるだけで、\n満足って思ってたけど、,本来觉得只要能站上舞台\n就已经很满足了，
0000000000000,莉波,あの景色を見ちゃったら、\nまた一番になりたいって、,但看到那片光景后，\n又想要成为第一，
0000000000000,莉波,欲張りになっちゃったかも。,可能变得有点贪心了呢。
0000000000000,{user},今日のライブに来てくれたお客さんは、\nきっとファンになってくれます。,今天来看演出的观众们，\n一定会成为我们的粉丝。
0000000000000,{user},これからライブをするたびに、\n新たなファンを呼んでくれるでしょう。,今后每次演出，\n都会吸引新的粉丝吧。
0000000000000,莉波,うん。今日来てくれたお客さんのこと、\n絶対に忘れない。,嗯。今天来看演出的观众们，\n我绝对不会忘记。
0000000000000,莉波,……{user}くん。私ね――,……{user}。我啊——
0000000000000,莉波,一番最初にファンになってくれた\n人のこと、今でも覚えてるよ。,第一个成为我粉丝的人\n直到现在我都还记得哦。
0000000000000,莉波,その人は、私のへたっぴな歌を\nずっと聴いてくれて――,那个人一直听着\n我笨拙的歌声——
0000000000000,莉波,もっともっとって、\nせがんでくるものだから、,还总是说着再来一首\n这样缠着我，
0000000000000,莉波,だんだん、歌うことが\n好きになっちゃったんだ。,渐渐地\n我就爱上唱歌这件事了。
0000000000000,{user},きっと幸せでしょうね。\nその最初のファンの人は。,那位最初的粉丝\n一定很幸福吧。
0000000000000,莉波,……うん。そうだといいなぁ。,……嗯。要是这样就好了呢。
0000000000000,莉波,でも、そんな最初の気持ちは、\n自信をなくして、消えちゃって。,但是，那份最初的心情\n随着失去自信而消失了。
0000000000000,莉波,もう諦めちゃおうかなって、\n……思ってた。,我甚至想过\n……要不干脆放弃吧。
0000000000000,莉波,でも、きみとまた出会えて、\nきみは私の歌を覚えててくれた。,可是，能再次遇见你\n你还记得我的歌声。
0000000000000,莉波,このステージに立つことができたのは、\nきみのおかげなんだ。,能站在这个舞台上\n都是多亏了你。
0000000000000,莉波,ありがとう、{user}くん。\n私の一番大切な……,谢谢你，{user}。\n我最珍贵的……
0000000000000,{user},……――。,……——。
0000000000000,莉波,一番大切なファン1号さん。\nこれからもよろしくね♪,我最珍贵的头号粉丝。\n今后也请多关照啦♪
info,adv_pstory_001_hrnm_ending-true-01.txt,,
译者,,,
