id,name,text,trans
0000000000000,{user},お疲れ様でした。姫崎さんは……,辛苦了。姬崎同学她……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。这是最好的结果呢。
0000000000000,莉波,ほ、本当に……！？,真、真的吗……！？
0000000000000,莉波,はあああ……\nよかったあああ……,啊啊啊……\n太好了啊啊啊……
0000000000000,莉波,きみが見ててくれたから、\n普段通りにできたんだ。,因为有你在看着，\n我才能像平时一样发挥。
0000000000000,莉波,{user}くんのおかげだね。,都是多亏了{user}呢。
select,,よく頑張りました,很努力了呢
select,,まだ\n気は抜けません,还不能\n掉以轻心
select,,当然の結果です,这是理所当然的结果
0000000000000,莉波,……うん、頑張ったよ。,……嗯，我努力了哦。
0000000000000,莉波,本当に全力を出せたから……\n胸を張ってそう言えるんだ。,因为确实拼尽了全力……\n所以可以挺起胸膛这么说。
0000000000000,莉波,だから、えっと、その……\nもっと褒めてもいいんだよ？,所以，那个，就是……\n再多夸夸我也没关系哦？
0000000000000,{user},ステージで踊るあなたは……\n最高に魅力的でした。,在舞台上跳舞的你……\n真的非常迷人。
0000000000000,莉波,えへへ……\nありがとう、{user}くん♪,嘿嘿……\n谢谢你，{user}♪
0000000000000,{user},合格は喜ばしいですが、\nこれはまだ中間試験です。,虽然合格值得高兴，\n但这还只是期中考试。
0000000000000,莉波,……う、うん、そうだね。\nちょっと、浮かれてたかも。,……嗯、嗯，说的对。\n我可能有点得意忘形了。
0000000000000,莉波,ありがとう、{user}くん。,谢谢你，{user}。
0000000000000,莉波,きみがプロデューサーになってくれて、\n本当によかった。,能让你成为制作人，\n真是太好了。
0000000000000,{user},しっかり兜の緒を締めて、\n次の戦いにのぞみましょう。,让我们系紧头盔的带子，\n迎接下一场战斗吧。
0000000000000,莉波,うん、そうだね！,嗯，说的对！
0000000000000,莉波,そ、そんなことないよ……,没、没有这种事啦……
0000000000000,莉波,調子はよかったけど、\nずっと不安だったし……,状态虽然不错，\n但一直都很不安……
0000000000000,{user},あなたが練習に励む姿を、\n毎日見ていたので――,因为你努力练习的身影，\n我每天都看在眼里——
0000000000000,{user},合格することはわかっていました。,所以早就知道你会合格了。
0000000000000,莉波,その割に、試験の前日は\nすっごくそわそわしてたけど？,可考试前一天\n你不是超级坐立不安吗？
0000000000000,{user},そ、それは、ですね……,那、那个嘛……
0000000000000,莉波,本当は、失敗しないか、\n心配だったでしょ？,其实是在担心\n会不会失败对吧？
0000000000000,{user},……はい。\n試験前日は心配で眠れませんでした。,……是的。\n考试前夜担心得睡不着觉。
0000000000000,莉波,ふふっ、素直でよろしい。,呵呵，坦率点很好哦。
0000000000000,莉波,次はきみに心配を\nかけないようにしたいなぁ。,下次我可不想\n再让你担心了呢。
info,adv_pstory_001_hrnm_after-audition-mid-normal-01.txt,,
译者,,,
