id,name,text,trans
0000000000000,莉波,いよいよ、だね……,终于要开始了呢……
0000000000000,{user},はい。\nこの中間試験は――,是的。\n这次期中考试是——
0000000000000,{user},姫崎さんがアイドルになるための、\n最初の登竜門です。,姬崎同学成为偶像的\n第一道龙门。
0000000000000,莉波,はああ……\nき、緊張するなぁ。,哈啊……\n好、好紧张啊。
0000000000000,莉波,歌もダンスのレッスンも、\n頑張ってきたつもりだけど……,虽然自认为在歌唱和舞蹈训练上\n都很努力了……
0000000000000,莉波,やっぱり、怖い……かも。,果然还是会害怕……吧。
select,,大丈夫です！,没问题的！
select,,リラックス\nしましょう,放轻松\n一点吧
select,,信じてください,请相信我
0000000000000,莉波,で、でも……,可、可是……
0000000000000,{user},あなたの日々の努力を、\nひたむきな練習をずっと見てました。,我一直都看着\n你每天的努力和专注练习的样子。
0000000000000,{user},プロデューサーとして保証します。\nあなたは――大丈夫です。,作为制作人我向你保证——\n你绝对没问题的。
0000000000000,莉波,{user}くん……\n……ありがとう。,{user}……\n……谢谢你。
0000000000000,莉波,不思議だね。きみの言葉で、\n不安な気持ちが吹きとんじゃったよ。,真神奇呢。听到你的话，\n不安的心情都烟消云散了。
0000000000000,莉波,しっかり見ててね、\nお姉さんの晴れ舞台！,要好好看着哦，\n姐姐我的华丽舞台！
0000000000000,{user},深呼吸して……\nすーはー、すーはー……,深呼吸……\n呼——吸——，呼——吸——
0000000000000,莉波,すーはー……,呼——吸——
0000000000000,{user},背筋をぴんと伸ばして……,把背挺得笔直……
0000000000000,莉波,んっ……んんん～っ♪\nすーはー……,嗯……嗯嗯～♪\n呼——吸——
0000000000000,{user},手のひらに指をあてて……\n人の字を三回書いてください。,把手指放在掌心……\n请写三次人字。
0000000000000,莉波,ええっと、人、人、ひと……\n……って、子供のおまじないかなぁ！,呃呃，人、人、人……\n……这该不会是小孩子的咒语吧！
0000000000000,{user},リラックスできましたか？,能放松下来了吗？
0000000000000,莉波,……え、あ、うん！\n緊張がほぐれた気がするよ。,……啊、嗯！\n感觉没那么紧张了。
0000000000000,莉波,もう大丈夫！\nそれじゃあ、行ってくるね！,已经没问题了！\n那我出发啦！
0000000000000,{user},あなたをプロデュースしたいと思った、\nその直感に間違いはありませんでした。,想要培育你的那份直觉\n果然没有错呢。
0000000000000,{user},これでも、アイドルを見る目には\n自信があるつもりです。,至少在看偶像的眼光这方面\n我还是很有自信的。
0000000000000,莉波,{user}くん……,{user}……
0000000000000,莉波,……ありがとう。\nまだ自信、持てなかったけど――,……谢谢你。\n虽然我还不太有自信——
0000000000000,莉波,きみが信じてくれるなら、\n私も自分を信じてみる。,只要你愿意相信我，\n我也会试着相信自己的。
0000000000000,莉波,きみの直感、間違いじゃなかったって、\nステージで証明してみせるよ。,你的直觉没有错这件事，\n我会在舞台上证明给你看的。
info,adv_pstory_001_hrnm_before-audition-mid-normal-01.txt,,
译者,,,
