id,name,text,trans
0000000000000,麻央,みんな、ボクのライブを\n観に来てくれてありがとう！,谢谢大家\n来观看我的演唱会！
0000000000000,麻央,また観に来てね♪,要再来观看哦♪
0000000000000,{user},お疲れ様です。\n素晴らしいライブでした。,辛苦了。\n真是场精彩的演唱会。
0000000000000,{user},きっと、麻央さんのファンが\n増えたと思います。,我想麻央同学的粉丝\n一定增加了不少。
0000000000000,麻央,ボクも今までで最高の\nパフォーマンスができました。,我也呈现了迄今为止\n最棒的表演。
0000000000000,{user},ライブ用のフライヤーを用意\nしていた甲斐がありました。,事先准备好\n演唱会的宣传单真是值得。
0000000000000,麻央,ミュージックビデオも\n作ってくれてましたよね。,还帮我们\n制作了音乐视频对吧。
0000000000000,{user},はい、宣材写真などの素材を\nうまく切り貼りして――,是的，把宣传照等素材\n巧妙地剪辑拼接——
0000000000000,{user},プロデューサー科の仲間に\n手伝ってもらいました。,请制作人科的同学们\n帮忙完成的。
0000000000000,麻央,それは、嬉しいですけど……\nでも、ボクが合格しなかったら、,虽然很开心……\n但如果我没能合格的话，
0000000000000,麻央,せっかく作ったのに、ぜんぶ、\n無駄になっちゃうところでしたよね。,这些精心制作的成果\n不就全都白费了吗。
select,,信じていました,我一直相信着
select,,それはそうですね,说的也是呢
0000000000000,{user},麻央さんなら、きっとトップの成績で\n合格してくれると。,如果是麻央同学的话，\n一定能以最高成绩合格。
0000000000000,麻央,……そ、そうですか。,……是、是吗。
0000000000000,{user},その可能性は、正直、\n考えていませんでした。,说实话\n我从没考虑过这种可能性。
0000000000000,麻央,ええっ！？,诶！？
0000000000000,{user},ただ、麻央さんの魅力を、\n大勢の人に知ってもらえればと。,只是希望能让更多人\n了解麻央同学的魅力。
0000000000000,麻央,……こほん。ま、まあ、キミの信頼に\n応えられてよかったです。,……咳哼。嘛、嘛、能回应\n你的信任真是太好了。
0000000000000,麻央,あの、プロデューサー……,那个，制作人……
0000000000000,麻央,――ありがとうございます。,——非常感谢您。
0000000000000,麻央,アイドルになることを\n諦めかけていたボクが、,差点就要放弃成为偶像的我，
0000000000000,麻央,こんな光景を見ることができるなんて、\n思いませんでした。,没想到还能看到这样的光景。
0000000000000,麻央,ほかの大人たちはみんな、\nボクのことを見てくれなかったけど、,其他大人们都对我视而不见，
0000000000000,麻央,キミだけは、ボクの夢を憧れを\n尊重して、話を聞いてくれました。,只有你尊重着我的梦想和憧憬，愿意倾听我的心声。
0000000000000,麻央,ボクがキミにできる恩返しは、\nトップアイドルになること。,我能回报你的方式，就是成为顶级偶像。
0000000000000,麻央,見ててください、プロデューサー。,请好好看着吧，制作人。
0000000000000,麻央,可愛くて、カッコイイ――\n無敵のアイドルになってみせます。,我要成为既可爱又帅气——天下无敌的偶像。
info,adv_pstory_001_amao_ending-true-01.txt,,
译者,,,
