id,name,text,trans
0000000000000,麻央,……はぁっ、はぁっ、はぁっ……\n遅く……なりましたっ……！,……哈啊、哈啊、哈啊……\n已经……这么晚了……！
0000000000000,{user},間に合ってよかった……\n本当に心配しましたよ。,能赶上真是太好了……\n真的很担心你呢。
0000000000000,麻央,……すみません。,……对不起。
0000000000000,麻央,オーディション会場の前で、\n道に迷ってるアイドルの子がいて、,在选拔赛会场前，\n有个迷路的偶像科女生，
0000000000000,麻央,その子を会場まで案内したら、今度は\nお腹の痛くなってる子がいたので、,把那个孩子带到会场后，\n又遇到个肚子疼的孩子，
0000000000000,麻央,医務室まで案内してあげていたら、\nこんな時間に……,把她送到医务室后，\n就变成这个时间了……
0000000000000,麻央,おまけに、こっちの会場に戻る道が、\n通行禁止で塞がってたんです。,而且返回这个会场的路\n还被禁止通行封住了。
0000000000000,{user},……通行禁止？　おかしいですね。\nそんな通達は――,……禁止通行？好奇怪啊。\n明明没有收到过这样的通知——
0000000000000,撫子,あーら、あらあら残念。\n間に合ってしまったんですのねぇ。,哎呀呀，真遗憾呢。\n居然让你赶上了。
0000000000000,麻央,キミは……\n白草四音と一緒にいた――,你是……\n和白草四音在一起的——
0000000000000,撫子,あたくしは藍井撫子。\n次のオーディションの相手ですわ。,人家是蓝井抚子。\n是你下轮选拔赛的对手哦。
0000000000000,撫子,お～っほっほっほっほ！\n本当にお人よしですわね、有村麻央！,哦～呵呵呵呵！\n真是老好人呢，有村麻央同学！
0000000000000,撫子,あたくしの用意した罠に、\nまんまとはまるなんて。,居然这么轻易就\n掉进人家设的陷阱里。
0000000000000,麻央,……罠？　\nまさか、さっきの子たちは……！？,……陷阱？\n难道说刚才那些孩子都是……！？
0000000000000,{user},……そのようですね。,……看来是这样呢。
0000000000000,撫子,お～ほっほ、その通りですわ。本当は\n遅刻で失格にしたかったのですけど、,哦呵呵，没错哦。本来想\n让你因迟到失去资格的，
0000000000000,撫子,まあ、いいですわ。そんなにバテて\nいては、歌もダンスもまともには――,不过算了。看你这么疲惫的样子，\n唱歌跳舞肯定都——
0000000000000,麻央,……そうか。よかった。,……这样啊。太好了。
0000000000000,撫子,……はぁ？\nよかった、ってなにがですの？,……哈啊？\n太好了是什么意思？
0000000000000,麻央,本当に困っている子は、\nいなかったんだね。,原来没有真正\n遇到困难的孩子啊。
0000000000000,撫子,あ、あなた、なにを……？,啊、你、你要做什么……？
0000000000000,麻央,ふっ、バテてるように見えたかい？,呵，看起来像是累趴下了吗？
0000000000000,麻央,こんなのは、ちょうどいい準備運動さ。,这种程度，正好当作热身运动呢。
info,adv_pstory_002_amao_before-audition-b-normal-01.txt,,
译者,,,
