id,name,text,trans
0000000000000,{user},お疲れ様でした。麻央さんは……,辛苦了。麻央同学她……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。这是最棒的结果呢。
0000000000000,麻央,……っ！？,……！？
0000000000000,麻央,……やっ――――たぁ。,……太——好了。
0000000000000,{user},……麻央さん？,……麻央同学？
0000000000000,麻央,ふっ、最高の結果ですか。\n悪くない気分ですね。,呵，最棒的结果吗。\n感觉还不赖呢。
select,,もっと\nはしゃぎましょう,让我们\n更开心些吧
select,,これで分かって\nくれましたか？,这下你该\n明白了吧？
select,,まだ始まった\nばかりです,这才\n刚刚开始
0000000000000,麻央,え、い、いいですよ……\n子供じゃないんですから。,啊、不、不用了……\n我又不是小孩子。
0000000000000,{user},嬉しいときは、素直に感情表現\nするのも大事です。,开心的时候，坦率地表达情感\n也是很重要的。
0000000000000,{user},これも、麻央さんの素の魅力を表現する\n訓練だと思ってください。,请把这当成是展现麻央同学\n真实魅力的特训吧。
0000000000000,麻央,……む、わ、わかりました。\nそれじゃあ……,……嗯、我、我知道了。\n那么……
0000000000000,麻央,や、やったー！,太、太好了！
0000000000000,{user},……だめですね。\nまだ取り繕っています。,……还是不行呢。\n还在强装镇定。
0000000000000,麻央,……やっ――やったぁ！！\nボク、がんばりましたっ！,……太——太好啦！！\n我、我做到了！
0000000000000,{user},おめでとうございます。,恭喜你。
0000000000000,麻央,……ふふっ、なるほど。\nたしかに、気分がいいですね。,……呵呵，原来如此。\n确实，感觉很不错呢。
0000000000000,麻央,感情を素直に表現するのが\nかっこ悪いなんて、思い込みでした。,原来觉得坦率表达感情\n很丢脸是我的偏见啊。
0000000000000,麻央,ありがとうございます、\nプロデューサー。,谢谢你，\n制作人。
0000000000000,麻央,ライブ、楽しんできますね！,演唱会，我会好好享受的！
0000000000000,麻央,……え？　な、なにが？,……咦？什、什么？
0000000000000,{user},麻央さんのありのままの魅力が、\n審査員の心をつかんだんです。,麻央同学真实的魅力，\n抓住了评委们的心。
0000000000000,麻央,……そ、そうなんでしょうか。,……是、是这样吗。
0000000000000,{user},自信を持ってください。\n麻央さんは、カッコイイ。そして――,请更有自信些。\n麻央同学很帅气。而且——
0000000000000,{user},同じくらい、可愛いアイドルなんです。,同时也是同样可爱的偶像。
0000000000000,麻央,……ありがとうございます。\nプロデューサーのおかげで、,……谢谢您。\n多亏了制作人，
0000000000000,麻央,ボクは、嫌いだった自分のことを\n受け入れて、好きになれました。,我才能接纳曾经讨厌的自己，\n开始喜欢上这样的我。
0000000000000,麻央,ライブ、期待していてください。,请期待我的演唱会吧。
0000000000000,麻央,もっと可愛い、\nボクを見せてあげますから。,我会让您看到，\n更加可爱的我。
0000000000000,{user},麻央さんの憧れる、トップスター\nへの道は、ここからですよ。,麻央同学憧憬的顶级偶像之路，\n就从这里开始了。
0000000000000,麻央,……そう、ですね。\nこれはまだ最初の一歩。,……是啊。\n这还只是最初的一步。
0000000000000,麻央,ボクの憧れた輝く星は――\nずっと遠い果てにある。,我所向往的那颗闪耀之星——\n依然在遥远的彼岸。
0000000000000,麻央,プロデューサー、\nありがとうございました。,制作人，\n真的非常感谢您。
0000000000000,麻央,そして、あらためて、\nよろしくお願いします！,然后重新说一次，\n今后也请多多指教！
0000000000000,{user},はい、こちらこそ、\nよろしくお願いします。,好的，我这边才是，\n请多多指教。
0000000000000,麻央,次の一歩は、ライブですね。,下一步就是演唱会了呢。
0000000000000,麻央,ここから一気に駆け上がります。\n見ていてください、プロデューサー。,我会一口气攀登上去的。\n请好好看着吧，制作人。
info,adv_pstory_001_amao_after-audition-final-normal-01.txt,,
译者,,,
