id,name,text,trans
0000000000000,{user},化粧品には疎いのですが、\n新作が出たら買うものなんでしょうか。,我对化妆品不太了解呢，\n新品上市时是不是应该买呢？
0000000000000,ことね,あたしにとっては、前のものが\nお買い得になるチャ～ンス♪,对我来说这可是之前那款\n降价促销的好机会♪
0000000000000,ことね,ほら、こっち見てくださ～い。\nお手頃価格♪,快看这边啦～\n现在可是实惠价格哦♪
0000000000000,ことね,オレンジとパープル、\nどっちが似合うと思います～？,橙色和紫色，\n你觉得哪个更适合我呢～？
select,,オレンジが\n似合うと思います,我觉得\n橙色很适合你
select,,パープルを\n試してみては？,要不要试试\n紫色呢？
select,,どちらも買えば\nいいのでは？,不如\n两个都买吧？
0000000000000,ことね,まぁ、確かにいつも選びがちかも。\nオレンジ、いい色ですよね～。,啊～确实我总是容易选这个呢。\n橙色真是个好颜色啊～
0000000000000,{user},お気に召しませんでした？,您不喜欢吗？
0000000000000,ことね,むしろ、よくあたしのこと\nわかってるなぁ～って思ってます！,不如说，我正想着\n你真的很懂我呢～！
0000000000000,ことね,これつけたら、プロデューサーに\n一番に見せてあげますネ♡,等涂上这个，第一个\n就给制作人看哦♡
0000000000000,ことね,おお、まさかのチョイスッ！\nあたしに似合うと思います？,哇，居然选这个！\n你觉得适合我吗？
0000000000000,{user},藤田さんなら、どんなメイクでも\nきっとものにしてしまうでしょうから。,藤田同学的话，不管什么妆容\n肯定都能完美驾驭吧。
0000000000000,ことね,えへへ～♡　そんなに褒めてもらえる\nなら、今回はこっちにしよっかなぁ～♪,诶嘿嘿～♡ 既然你这么夸我，\n那这次就选这个好啦～♪
0000000000000,ことね,プロデューサー、貴重なご意見\nありがとうございまーす！,制作人，感谢您宝贵的意见\n真是太感谢啦！
0000000000000,ことね,そーいうことじゃないんですぅ！,不是这个意思啦！
0000000000000,ことね,プチプラだからって、たくさん買って\nられるほど、余裕ないんですよ。,虽然是平价商品，但也没宽裕到\n能买很多的程度啊。
0000000000000,ことね,プロデューサーも知ってますよねぇ？,制作人也是知道的吧？
0000000000000,{user},……失礼しました。,……失礼了。
0000000000000,ことね,わかったならよろしいっ！,知道错了就好！
info,adv_pevent_001_fktn_activity_014.txt,,
译者,,,
