id,name,text,trans
0000000000000,{user},次はいよいよ『QUARTET』。強豪校の\nトップと競り合うことになります。,接下来终于轮到『QUARTET』了。\n要和强校的顶尖选手一较高下呢。
0000000000000,{user},対戦相手は、このあと行われる、\n別グループの結果しだいですが。,对战对手要根据接下来\n其他小组的比赛结果决定。
0000000000000,麻央,……莉波の参加するグループ。\nあの白草四音がいるんですよね。,……莉波参加的小组里\n有那个白草四音在呢。
0000000000000,麻央,プロデューサー……\n莉波は、勝てると思いますか？,制作人……\n你觉得莉波能赢吗？
0000000000000,{user},……そうですね。現時点で、\n姫崎さんと白草四音の実力差は大きい。,……是啊。就现阶段而言，\n姫崎同学和白草四音的实力差距很大。
0000000000000,{user},様々な要素が絡むので、決して\n勝機がないわけではありませんが。,虽然存在各种影响因素，\n但并非完全没有胜算。
0000000000000,麻央,……厳しいってことですね。,……就是说很艰难对吧。
0000000000000,麻央,でも、ボクは――\n莉波の勝利を信じますよ。,不过，我——\n相信莉波会获胜哦。
0000000000000,{user},その、白草四音のことですが――,关于那个白草四音——
0000000000000,{user},ここ数日で、ひと通りの\n情報を調べ上げました。,这几天我已经\n收集了全面的情报。
0000000000000,麻央,ええっ、探偵なの！？,诶，你是侦探吗！？
0000000000000,{user},プロデューサーとして、ライバルの\n情報収集をするのは当然です。,作为制作人，收集竞争对手的\n情报是理所当然的。
0000000000000,{user},もちろん、手段は合法的なものです。,当然，手段都是合法的。
0000000000000,麻央,そ、そう……,这、这样啊……
0000000000000,麻央,そういえば、\nボクをスカウトしたときも、,说起来，\n当初发掘我的时候，
0000000000000,麻央,手に入らない子役時代の映像まで、\n全部見てくれていましたね。,连我童星时代那些找不到的影像\n你都全部看过了呢。
0000000000000,麻央,これまで、ボクをプロデュース\nしようとした人の中に、,至今为止那些\n想培育我的人里，
0000000000000,麻央,そんな人、ひとりもいませんでしたよ。,从没有人做到这种程度哦。
0000000000000,麻央,それで、白草四音のこと、\nなにかわかったんですか？,那么，关于白草四音，\n发现什么了吗？
0000000000000,{user},はい。アイドルとしての白草四音は、\n隙の無いオールラウンダーです。,嗯。作为偶像的白草四音\n是个毫无破绽的全能型选手。
0000000000000,{user},歌唱力もダンスパフォーマンスも、\n同年代ではトップクラス。強敵ですね。,歌唱实力和舞蹈表现力，\n在同龄人中都属顶尖水平。是个强敌呢。
0000000000000,麻央,彼女のライブ映像は、\nボクも見ましたよ。,她的演出视频，\n我也看过了哦。
0000000000000,麻央,ま、まあ、実力があるのは、\n間違いないと思いますけど……,嘛、嘛啊，实力确实很强，\n这点毋庸置疑……
0000000000000,{user},……？,……？
0000000000000,麻央,キミが、ほかのアイドルを褒めてるの\nなんか……いえ、いいです。,你居然在夸奖其他偶像什么的\n总觉得……不，没什么。
0000000000000,{user},……もう1つ。彼女も子供の頃、\n劇団に所属していたようで――,……还有一点。她小时候\n似乎也参加过剧团——
