id,name,text,trans
0000000000000,清夏,う～、キンチョーする～。\nいままであっち側だったしさ～。,呜～好紧张啊～\n毕竟之前一直都在观众席那边嘛～。
0000000000000,{user},清夏さんが緊張とは珍しい。\nではアドバイスを――,清夏同学居然会紧张真是少见呢。\n那就给你个建议——
select,,人という字を\n3回書いて,把人这个字\n写三遍
select,,ファンは\nかぼちゃです,粉丝们都是\n南瓜
select,,全員葛城さんだと\n思ってください,请把大家都想象成\n葛城同学
0000000000000,清夏,飲み込むんでしょ？\nさすがに知ってるし！,要吞下去对吧？\n这个我还是知道的啦！
0000000000000,{user},握手会は滞りなく進んだ。\n冗談で気持ちがほぐれたようだ。,握手会顺利进行着。\n看来玩笑话让大家放松了不少。
0000000000000,清夏,それって握手会で使えるの？\n目の前で話すんだよ？,这个能在握手会上用吗？\n可是要当面说的耶？
0000000000000,{user},握手会は滞りなく進んだ。\n冗談で気持ちがほぐれたようだ。,握手会顺利进行着。\n看来玩笑话让大家放松了不少。
0000000000000,清夏,むしろ気が休まらないって！,反而更让人静不下心啦！
0000000000000,{user},握手会は滞りなく進んだ。\n冗談で気持ちがほぐれたようだ。,握手会顺利进行着。\n看来玩笑话让大家放松了不少。
info,adv_pevent_002_ssmk_sales_4-003-01.txt,,
译者,,,
