id,name,text,trans
0000000000000,リーリヤ,……取れました、センパイ！,……抓到了，前辈！
0000000000000,{user},初めてなのにすごいですね。,明明是第一次却好厉害呢。
0000000000000,リーリヤ,あの、清夏ちゃんへのお土産……\nもう1回、やっていいですか……？,那个、给清夏同学的礼物……\n可以再试一次吗……？
select,,どうぞどうぞ,请便请便
select,,次に取って\nおきましょう,下次再\n来抓吧
0000000000000,リーリヤ,……あっ。,……啊。
0000000000000,リーリヤ,……取れちゃいました。,……不小心抓到了。
0000000000000,{user},2連続はとんでもないですね。\n才能がありますよ。,连续两次真是太惊人了。\n你很有天赋哦。
0000000000000,リーリヤ,ほ、本当ですか……？\n……才能、ありますか？,真、真的吗……？\n……我、有天赋吗？
0000000000000,リーリヤ,……嬉しいです。\nありがとうございます……。,……好开心。\n谢谢你……。
0000000000000,リーリヤ,……あっ。,……啊。
0000000000000,リーリヤ,あぁっ！\n落ちちゃいました……。,啊！\n掉下去了……。
0000000000000,{user},まあ、こんなものですよ。\nそれが普通です。,嘛，这种情况很正常啦。\n这才是常态。
0000000000000,リーリヤ,……じゃあ、さっき取れたこれを、\nお土産にします。,……那、就把刚才抓到的这个\n当作礼物吧。
0000000000000,リーリヤ,喜んで、くれるかな……。,她会开心吗……。
0000000000000,{user},クレーンゲームは実力の他に\n運も必要です。,抓娃娃除了实力\n还需要运气呢。
0000000000000,{user},紫雲さんと遊ぶときのために、\n運をとっておきましょう。,为了和紫云同学玩的时候能顺利，\n先积攒点运气吧。
0000000000000,リーリヤ,そ、そうなんですか……？\nわかりました……。,是、是这样吗……？\n我明白了……。
0000000000000,リーリヤ,わたしが上手だったら、\n清夏ちゃん、驚くかな……？,要是我很厉害的话，\n清夏同学会惊讶吗……？
info,adv_pevent_001_kllj_activity_017-02.txt,,
译者,,,
