id,name,text,trans
0000000000000,手毬,プロデューサー、\n次の目標をください。,制作人，\n请给我下一个目标。
0000000000000,{user},月村さん。目標なら、\n夏の『H.I.F』があるではないですか。,月村同学。说到目标的话，\n不是有夏季的『H.I.F』吗？
0000000000000,手毬,『H.I.F』までに、もうひとつくらい\n大きな予定を入れられますよね。,在『H.I.F』之前，\n应该还能再安排一个大型活动吧。
0000000000000,{user},………………………………………………\n……言われてみれば……そうですね。,………………………………………………\n……被你这么一说……确实呢。
0000000000000,{user},月村さんとは……もっと長い付き合い\nだったような気がしていました。,和月村同学……总感觉\n已经认识很久了似的。
0000000000000,手毬,は、はぁ？　ば、ばかじゃないの？,哈、哈啊？你、你是笨蛋吗？
0000000000000,手毬,私だってそうだけど……\nいまはそういう話してないので。,虽然我也这么觉得……\n但现在不是说这个的时候啦。
0000000000000,手毬,しっかりしてください、もう。,请你振作一点啦。
0000000000000,{user},失礼しました。ではすぐに用意します。\n月村手毬に相応しい予定を。,失礼了。我这就去准备。\n会安排符合月村手毬身份的行程。
0000000000000,手毬,よろしくお願いします、\nプロデューサー！,那就拜托您了，\n制作人！
0000000000000,手毬,聞いてよ美鈴、プロデューサーがサァ♪\n私のこと好きすぎてサァ～♡,美铃听我说呀～制作人他呀♪\n喜欢我喜欢得不得了呢～♡
0000000000000,美鈴,まぁ、ふふふ……\nねぇ、まりちゃん。,哎呀，呵呵呵……\n我说啊，小麻理。
0000000000000,美鈴,そろそろ……\nりんちゃんとも仲直りしませんか？,差不多该……\n和小燐和好了吧？
0000000000000,手毬,……むり。燐羽とは……\nあれから一度も話してないし……,……不行。我和燐羽……\n从那以后就再也没说过话……
0000000000000,美鈴,りんちゃんがいま、どうしているか……\nしっているでしょう？,你知道小燐现在……\n过得怎么样吗？
0000000000000,美鈴,わたしじゃ、説得できないんです。\nまりちゃんじゃないと。,我去说服她是没用的。\n只有小麻理你才行。
0000000000000,手毬,……ちょっと話すだけ、なら。,……只是稍微说说话的话。
0000000000000,美鈴,じゃあ、呼んできますね。\nすこし、待っていてください。,那我去叫她过来。\n请稍等一下。
0000000000000,美鈴,まりちゃん！　大変！\nりんちゃんが――――,小麻理！大事不好！\n小燐她————
0000000000000,美鈴,初星学園を退学して、\n961プロに移籍した……って。,从初星学园退学，\n转籍到961事务所了……
0000000000000,黒井,クックック……。\nハーッハハ！,呵呵呵……\n哈——哈哈哈！
0000000000000,黒井,ついに来たのだ。我が極月学園が\n初星学園を蹂躙するときが！,终于到来了。我们极月学园\n践踏初星学园的时刻！
0000000000000,黒井,四音、ここに呼ばれた意味はわかるな？,四音，知道为什么叫你来这里吧？
0000000000000,四音,ええ、私が初星学園の生徒を\n血祭りにあげればいいのでしょう？,嗯，是要让我把初星学园的学生\n血祭掉对吧？
0000000000000,四音,……月花姉様には声を？,……需要通知月花姐姐大人吗？
0000000000000,黒井,いいや、<r\=プリマステラ>一番星</r>が出てこない以上、\n月花を呼び戻すまでもない。,不必，既然<r=プリマステラ>一等星</r>没有现身，\n还没到召回月花的程度。
0000000000000,黒井,それに……やつらを潰すための策は、\nすでに打ってある。,况且……为了击溃他们，\n早已布好局了。
0000000000000,黒井,四音。極月学園の力を、あの無能どもに\n思い知らせてやるのだ。いいな？,四音。让那群无能之辈\n好好见识极月学园的力量。明白吗？
0000000000000,四音,承知しました、理事長。,遵命，理事长。
0000000000000,四音,愚かな初星の連中は、この白草四音が\n始末してみせましょう。,愚蠢的初星众人，就由我白草四音\n来收拾吧。
info,adv_dear_ttmr_010-01.txt,,
译者,,,
