id,name,text,trans
0000000000000,咲季,ふっふっふっふっ……　\n我ながら最高のライブだったわね！,呵呵呵呵……\n连我自己都觉得是最棒的演出呢！
0000000000000,咲季,学園のライバルたち……そして……,学园的对手们……还有……
0000000000000,咲季,ステージを観に来てくれたすべての\n観客たちは思い知ったことでしょう。,所有来看演出的\n观众们都该明白了吧。
0000000000000,咲季,この花海咲季こそがっ、\n未来のトップアイドルなのだと！,我花海咲季才是\n未来的顶级偶像！
0000000000000,咲季,フハハハハハハ！　\nあ～～っはっはっはぁ！！,哈哈哈哈哈哈！\n啊～～哈哈哈！！
0000000000000,{user},ご機嫌ですね、咲季さん。,心情很好呢，咲季同学。
0000000000000,咲季,ふふふっ……それはそうよ。,呵呵呵……那是当然啦。
0000000000000,咲季,会心のデキだったんだもの！\nこれ以上ない手ごたえだったわっ！,这可是最完美的表现！\n没有比这更棒的反馈了！
0000000000000,咲季,う～ん、さすがはわたしよね～♪,嗯～果然还是我最厉害呢～♪
0000000000000,{user},それはよかった。,那真是太好了。
0000000000000,{user},なら――,那么——
select,,満足しましたか？,你满足了吗？
select,,自慢できそう\nですか？,觉得值得\n炫耀了吗？
0000000000000,咲季,いいえっ！　ちっとも！,不！完全不够！
0000000000000,咲季,ものすご～く楽しかったけど、\nここで止まるわけにはいかないわ。,虽然超级～开心，\n但不能就此止步。
0000000000000,咲季,なにせわたしたちの目標は\n遥か高みにあるんだからっ！,毕竟我们的目标\n可是在更高处呢！
0000000000000,咲季,ふひひひひ～♡,嘿嘿嘿嘿～♡
0000000000000,咲季,最前列で観てくれていたわ！,在最前排看着我的演出呢！
0000000000000,咲季,美しくて可愛くてカッコいい、\nお姉ちゃんの姿をねっ！,美丽可爱又帅气，\n姐姐的英姿！
0000000000000,咲季,ねぇ、プロデューサー。,呐，制作人。
0000000000000,咲季,今日みたいなライブができたのは……,能完成像今天这样的演出……
0000000000000,咲季,わたしがここまで来られたのは……,我能走到今天这一步……
0000000000000,咲季,あなたのおかげよ。,都是多亏了你。
0000000000000,{user},大げさですよ。咲季さんの\n実力あってこその結果です。,太夸张了。这都是因为\n小咲季你本身的实力啊。
0000000000000,咲季,いいえっ！　\nちっとも大げさじゃないわ！,才不夸张呢！\n一点都不夸张！
0000000000000,咲季,なんたって、このわたしの\nプロデューサーなんだもの！,因为啊，你可是\n我的专属制作人！
0000000000000,咲季,わたしのことを深く理解してくれて。\nずっと支え続けてくれた。,你总是那么理解我。\n一直支持着我。
0000000000000,咲季,改めて言うの、\nなんだか恥ずかしいけど。,虽然重新说出口\n总觉得有点害羞。
0000000000000,咲季,いつもありがとう、プロデューサー。,一直以来谢谢你，制作人。
0000000000000,咲季,わたし……あなたのこと、大好きよ！,我……最喜欢你了！
0000000000000,咲季,――あっ、あくまで同じ\n夢を追うパートナーとしてね！,——啊、那个是作为\n追逐共同梦想的搭档来说的啦！
0000000000000,咲季,恋愛的な意味じゃなくてっ……\nずっと一緒にいて欲しいというか……,不是恋爱那种意思哦……\n是想永远在一起的那种……
0000000000000,咲季,ああもうっ、とにかく～～～っ！,啊啊真是的，总之就是～～～！
0000000000000,咲季,これからもよろしくってコト！\n光栄に思いなさいよねっ！！,今后也请多关照啦！\n要感到光荣才对！！
info,adv_pstory_001_hski_ending-true-01.txt,,
译者,,,
