id,name,text,trans
0000000000000,咲季,ん～～～～～っ、準備体操終わりっ！,嗯～～～～～，准备体操结束啦！
0000000000000,咲季,そろそろ時間かしら、\nプロデューサー？,差不多到时间了吧，\n制作人？
0000000000000,{user},楽しそうですね、咲季さん。,看起来很开心呢，咲季同学。
0000000000000,咲季,うんっ。,嗯。
0000000000000,咲季,さあ、これから始まるぞ！　\nっていう控え室の雰囲気。,来吧，马上就要开始了！\n休息室里弥漫着这样的氛围。
0000000000000,咲季,じわじわとテンションが上がっていく、\nこの感覚。,情绪逐渐高涨起来的，\n这种感觉。
0000000000000,咲季,大好きなの。,我最喜欢了。
select,,歴戦の風格ですね,不愧是身经百战的风范呢
select,,自信が\nありそうですね,看起来\n很有自信呢
select,,同感です,同感
0000000000000,咲季,そりゃあね、いままで色んな競技で、\n大舞台を経験してきたもの。,那是当然，至今为止在各种比赛中，\n经历过大场面呢。
0000000000000,咲季,勝ちも負けも、成功も失敗も、\nたくさん味わってきたわ。,胜利也好失败也好，成功也好挫折也好，\n都品尝过很多次了。
0000000000000,咲季,だからって――,但是啊——
0000000000000,咲季,緊張しないわけでも、怖くなくなる\nわけでも、ないけれどね。,并不是说就不会紧张，\n也不会感到害怕哦。
0000000000000,咲季,今日だって、いまの実力じゃあ\n分の悪い勝負でしょう？,今天这场比赛，以现在的实力来看\n胜算不大吧？
0000000000000,咲季,だからいいのよ。何度味わっても、\nちっとも飽きない。,所以才有意思啊。无论经历多少次，\n都完全不会腻。
0000000000000,咲季,プロデューサー、見てなさい。,制作人，你给我看好了。
0000000000000,咲季,挑戦者として、全力で挑んでくるわ。,作为挑战者，我会全力以赴的。
0000000000000,咲季,ふふん、当然でしょ！\nわたしが一番に決まってるわ！,哼哼，这不是当然的嘛！\n第一名肯定是我的啦！
0000000000000,咲季,――と、言いたいところだけど、\nそうでもないわ。,——虽然想这么说，\n但其实也不是啦。
0000000000000,咲季,わたしに1位を取れるだけの実力が、\n付いているのかどうか。,我是否具备了\n能够夺得第一的实力呢。
0000000000000,咲季,やってみなくちゃわからないもの。,不试试看怎么会知道呢。
0000000000000,{user},相変わらず咲季さんは、\n一見自信家に見えてクレバーですね。,咲季同学还是老样子呢，\n表面看似自信家其实很敏锐。
0000000000000,咲季,弱気で悪かったわね。ふん、\n妹の前じゃなきゃ、こんなものよ。,真是抱歉我这么消极呢。哼，\n要不是在妹妹面前才不会这样。
0000000000000,咲季,けど、勘違いしないでよね。,不过可别误会了。
0000000000000,咲季,わたしが狙うのは、\nいつだって1位だけ。,我的目标\n永远只有第一名。
0000000000000,咲季,全員に勝つつもりで、挑んでくるわ！,我会以战胜所有人的决心来挑战！
0000000000000,{user},担当アイドルを、\nこうして送り出すとき。,每当像这样\n送担当偶像出场时。
0000000000000,{user},いつも熱い気持ちになる。,心中总会涌起热流。
0000000000000,咲季,なら――,那么——
0000000000000,咲季,わたしたちって、似た者同士ね！,我们还真是同类人呢！
0000000000000,咲季,ふふんっ――そんなあなたに、\nわたしからプレゼントをあげる。,呵呵——我要给这样的你\n送上一份礼物哦。
0000000000000,咲季,よーっく見ていなさい、\nプロデューサー。,好好看着吧，\n制作人。
0000000000000,咲季,あなたの育てたアイドルが、\nみんなの度肝を抜くところをねっ！,你培养的偶像\n即将震撼全场的样子！
info,adv_pstory_001_hski_before-audition-mid-normal-01.txt,,
译者,,,
