id,name,text,trans
0000000000000,{user},お疲れ様でした。咲季さんは……,辛苦了。咲季同学她……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。这是最好的结果呢。
0000000000000,咲季,ふふっ、当然の結果だわ。,呵呵，这是理所当然的结果啦。
0000000000000,咲季,まずは、よし、ね。,首先，很好，对吧。
select,,では反省会です,那么开始反省会吧
select,,壁を越えましたね,跨越了墙壁呢
select,,もっと喜んでも\nいいと思います,我觉得可以\n更高兴一点哦
0000000000000,咲季,あら、今日のわたしは\n完璧じゃなかったの？,哎呀，今天的我\n难道不够完美吗？
0000000000000,{user},はい、まったく。\nまだまだ上がありますよ。,是的，完全不够。\n还有很大的进步空间哦。
0000000000000,咲季,ふぅ～～～～～～～～～～んっ！,哼～～～～～～～～～～～～！
0000000000000,咲季,ならっ、目指さなくっちゃね。,那就必须\n继续前进了呢。
0000000000000,咲季,なにせわたしは\nトップアイドルになるんだから！,毕竟我可是要成为\n顶级偶像的人！
0000000000000,咲季,ライブを楽しみにしていなさい。,敬请期待我的演出吧。
0000000000000,咲季,今日より『上』の\nわたしを見せてあげる！,我会让你见识到比今天\n更『上层』的我！
0000000000000,咲季,思いっきり殴って、\nヒビを入れただけよ。,只是用力揍了一拳\n打出裂痕而已啦。
0000000000000,咲季,まだまだわたしは道半ば。\n先行きは厳しいまま。,我的道路才走了一半。\n前路依然艰难。
0000000000000,咲季,だけど……,但是……
0000000000000,咲季,それが面白いのよねっ！,这样才有趣嘛！
0000000000000,咲季,プロデューサー、わたしは\n必ず壁を破ってみせる。,制作人，我一定会\n突破这道墙壁给你看。
0000000000000,咲季,世界一を目指すなら、こんなところで\n止まってなんていられないもの！,既然目标是世界第一，\n怎么可能在这种地方停下脚步！
0000000000000,咲季,さっそくもう1発、\n壁をぶん殴ってくるわ！,马上再来一发，\n狠狠地揍飞墙壁吧！
0000000000000,咲季,本番のライブでねっ！,在正式演出的时候哦！
0000000000000,咲季,ちゃんと喜んでるわよ。,人家明明很开心嘛。
0000000000000,咲季,ただ……,只是……
0000000000000,咲季,わたしが成長すればするほど、\n大きな壁が迫ってくるから。,我越是成长，\n就越会面临更高的墙壁呢。
0000000000000,咲季,いまも勝負の真っ最中なの。\n気を抜くわけにはいかないわ。,现在正是决胜的关键时刻。\n可不能松懈呢。
0000000000000,咲季,だから……うん、10秒だけね。,所以……嗯，就十秒钟哦。
0000000000000,咲季,ふふ……ふふふふふ…………っ……,呵呵……呵呵呵呵………………
0000000000000,咲季,は～～～っはっはっは！　\nあ～～～っはっはっはぁ！,哈～～～哈哈哈！\n啊～～～哈哈哈！
0000000000000,咲季,わたしの勝ちよ！！　\nうれしぃ～～～～～～～～～っ！！,是我赢啦！！\n太开心啦～～～～～～～～～！！
0000000000000,咲季,あぁ～っ、わたしってばなんって\n凄いアイドルなのかしら！,啊～我真是个\n了不起的偶像呢！
0000000000000,咲季,本番のライブも、\n大成功間違いなしねっ！,正式演出也\n绝对会大获成功呢！
info,adv_pstory_001_hski_after-audition-final-normal-01.txt,,
译者,,,
