id,name,text,trans
0000000000000,咲季,………………,………………
0000000000000,{user},咲季さん。そろそろ始まりますよ。,咲季同学。差不多要开始了哦。
0000000000000,咲季,――そう。すぐに準備するわ。,——嗯。我马上准备。
0000000000000,{user},じっと目をつむって……,静静地闭上眼睛……
select,,なにを考えて\nいたんです？,刚才在\n想什么呢？
select,,緊張して\nいるんですか？,是在\n紧张吗？
select,,眠くなって\nしまいましたか？,是困\n了吗？
0000000000000,咲季,んー……別に？　\n大したことじゃないんだけど。,嗯——没什么？\n不是什么大不了的事啦。
0000000000000,咲季,アイドルって、楽しいなって。,当偶像真开心啊。
0000000000000,咲季,いまのわたしがアイドルとして\nどこまで通用するのか……,现在的我作为偶像\n到底能走多远……
0000000000000,咲季,今日は、挑戦の場だと思っているの。,今天，就是挑战的舞台。
0000000000000,咲季,経験不足で、自分の力がどの程度なのか\n把握できていなくて。,因为经验不足，连自己\n究竟有多少实力都不清楚。
0000000000000,咲季,勝つか負けるか、ちっとも\nわからない……この感覚。,完全不知道\n是输是赢……这种感觉。
0000000000000,咲季,他の競技で、\n何度も味わってきたわ。,在其他比赛时\n已经经历过很多次了。
0000000000000,咲季,なのに、どうしてかしら。\nいま、すごく新鮮な気持ち。,可是为什么呢。\n现在却觉得特别新鲜。
0000000000000,咲季,早く始まらないかしらって、\n居ても立っても居られないの。,恨不得立刻开始，\n坐立不安呢。
0000000000000,咲季,プロデューサー。\n見ていなさい、今日のわたしを。,制作人。\n好好看着今天的我吧。
0000000000000,咲季,アイドルたちに、挑戦してくるわ！,我要向偶像们\n发起挑战！
0000000000000,咲季,もちろんしているわよ？,当然在准备啊？
0000000000000,咲季,今日までに、できることは\nすべてやってきた。,能做的事\n都已经做到极致了。
0000000000000,咲季,体調は良好で、\nイメージ通りに身体は動く。,身体状况良好，\n身体能按照理想状态行动。
0000000000000,咲季,不安と高揚が、ない交ぜに\nなってここにある。,不安与兴奋\n在此刻交织在一起。
0000000000000,咲季,つまり、\nベストコンディションってこと。,也就是说，\n现在处于最佳状态。
0000000000000,咲季,結果に対して、\nなんの言い訳もできないってこと。,对于结果，\n没有任何借口可找。
0000000000000,咲季,ふふふふ～～、\n勝負はこうでなくっちゃね。,呵呵呵呵～～\n比试就该这样才对嘛。
0000000000000,咲季,今日のわたしは絶好調よ！,今天的我可是状态绝佳哦！
0000000000000,咲季,勝ってくるわ、プロデューサー！,我会赢着回来的，制作人！
0000000000000,咲季,なわけないでしょ！　集中してたの！！,怎么可能分心啦！刚才明明很专注的！！
0000000000000,咲季,ったく……そんなに\n余裕があるように見えるわけ？,真是的……我看起来\n像是那么游刃有余的样子吗？
0000000000000,{user},見えますよ。咲季さんは、いま……,看得出来哦。咲季同学现在……
0000000000000,{user},理想的な精神状態で\n勝負に臨まんとしている。,正以最理想的精神状态\n迎战这场对决。
0000000000000,咲季,……あ、当たり前のことを\n大げさに言われてもね。,……啊，就算你把理所当然的事\n说得这么夸张也……
0000000000000,咲季,油断も隙もなく、万全であること。\nわたしにとっての大前提よ。,不容疏忽，毫无破绽，做到万无一失。\n这是我的基本原则。
0000000000000,咲季,そのくらいでなきゃ、勝ち目なんて\nすぐになくなっちゃうもの。,不做到这种程度的话，\n胜算转眼就会消失的。
0000000000000,咲季,ふふん……今日は\n厳しい勝負になりそうじゃない。,哼哼……今天的\n比试看来会相当激烈呢。
0000000000000,咲季,行ってくるわ、プロデューサー。\nいつもどおりに、ね。,我出发了，制作人。\n就像往常一样，对吧。
info,adv_pstory_001_hski_before-audition-final-normal-01.txt,,
译者,,,
