id,name,text,trans
0000000000000,佑芽,ぐぬぬぬぅ……\nまた負けたぁ！,呜呜呜……\n又输了啊！
0000000000000,佑芽,プロデューサーさん、\n強いじゃないですかぁ！,制作人同学，\n这不是挺厉害的嘛！
0000000000000,{user},佑芽さんは視野が狭くなりがちです。\nもっと俯瞰して見てください。,佑芽同学容易视野狭窄。\n请试着用更宏观的角度来看。
0000000000000,佑芽,遠くからってことですか？\nふむふむ……,是说从远处看吗？\n嗯嗯……
0000000000000,佑芽,やってみます！\nもう一戦、やりましょうっ！,我试试看！\n再来一局吧！
select,,ぜひ、\nお願いします。,务必，\n拜托了。
select,,疲れました,好累
0000000000000,佑芽,負けませんよー！,不会输的哦！
0000000000000,佑芽,ふっふっふっふっふ！\n勝ちましたっ！,呼呼呼呼呼！\n赢啦！
0000000000000,{user},まさか完敗とは……\n運動神経があってこそですね。,没想到会完败……\n果然运动神经很重要呢。
0000000000000,佑芽,これでお姉ちゃんを\nギタギタにできます！,这样就能把姐姐\n打得落花流水了！
0000000000000,{user},（ギタギタ……）,（落花流水……）
0000000000000,佑芽,次のお休みで対戦してくるので、\n勝利報告を楽しみにしててください！,下次休息日我会来挑战的，\n请期待我的捷报！
0000000000000,佑芽,負けませんよー！,不会输的哦！
0000000000000,佑芽,ふぐぅ～っ！\nうまくいきません！,呜咕～！\n完全不行啊！
0000000000000,{user},（やり方は間違っていない。\n　あと少しなんだが……）,（方法没错。\n 就差一点了……）
0000000000000,佑芽,もう1回だけ！\nあと少しだけっ！,就再来一次！\n真的就差一点点了！
0000000000000,{user},ちょっと休憩しましょう。\nさすがに疲れました。,稍微休息一下吧。\n确实有点累了。
0000000000000,佑芽,わかりました！\nその間、素振りしてますね！,明白了！\n趁这段时间我来练习挥拍！
0000000000000,{user},いったん食事にして、\nリフレッシュしましょう。,先吃个饭，\n恢复下精力吧。
0000000000000,佑芽,うぅ～っ。\nすぐ試してみたいんですけど。,呜～。\n好想马上试试看啊。
0000000000000,佑芽,ごはん食べてる間、\nイメトレしてますねっ！,吃饭的时候，\n也在进行形象训练呢！
0000000000000,{user},（この調子なら、きっと\n　すぐにうまくなるな……）,（照这个势头的话，\n 肯定很快就能进步吧……）
info,adv_pevent_001_hume_activity_017-02.txt,,
译者,,,
