id,name,text,trans
0000000000000,{user},想定外の敗北がありましたが、\n我々の計画は順調です。,虽然遭遇了意料之外的失败，\n但我们的计划依然进展顺利。
0000000000000,{user},この調子でファンを\n増やしていきましょう。,就保持这个势头\n继续增加粉丝吧。
0000000000000,佑芽,ちっとも順調じゃないですよぉ～～っ！\n『この調子』って言いますけども！,哪里顺利了啊～～！\n说什么『这个势头』啊！
0000000000000,佑芽,いいですか、プロデューサーさん！\nあたし、この大会がはじまってから……,请听我说，制作人！\n我从这次大赛开始以来……
0000000000000,佑芽,一度もオーディションに\n勝ってないです！！,一次都没在选拔赛里\n赢过啊！！
0000000000000,{user},そうですね。ですが、それでも……\n順調です、とても。,确实如此。但即便如此……\n仍然很顺利，非常顺利。
0000000000000,佑芽,なんで！？,为什么！？
0000000000000,{user},佑芽さんのファンがグッと増えて、\nランキングが上がっているからです。,因为佑芽同学的粉丝数量激增，\n排名也大幅上升了。
0000000000000,佑芽,なんでぇ！？,怎么会这样！？
0000000000000,{user},極月学園が集めた大勢のファンの前で、\n公開オーディションをしたでしょう。,不是在极月学园召集的大批粉丝面前\n进行了公开选拔赛吗？
0000000000000,{user},あれを見て、アイドル・花海佑芽を\n好きになってくれた方がいた。,有人正是看了那场比赛后，\n喜欢上了偶像·花海佑芽。
0000000000000,佑芽,燐羽ちゃんに……ぼっこぼこに\nやられちゃったのに、ですか？,明明被燐羽酱……\n打得体无完肤的情况下吗？
0000000000000,{user},勝者のファンにならなければいけない、\nなんてルールはありませんから。,并没有规定必须\n成为胜利者的粉丝。
0000000000000,{user},負けたあの子のファンになりたい。\n佑芽さんのパフォーマンスには、,想为那个败北的女孩应援——\n佑芽同学的表演
0000000000000,{user},そう思わせるだけの力が\nあったということです。,正是具备了让人产生这种想法的\n感染力。
0000000000000,佑芽,ん、ん～～～……\n嬉しいですけど……複雑です……,唔，唔～～～……\n虽然很开心……但心情好复杂……
0000000000000,佑芽,ちゃんと勝って、ライブをして――\nあたしを好きになって欲しいので！,我想堂堂正正地获胜，举办演唱会——\n让大家真正喜欢上我！
0000000000000,{user},なら、今日、そうすればいい。,那么今天，就实现这个愿望吧。
0000000000000,佑芽,もちろんですッ！,那当然啦！
0000000000000,佑芽,新しいファンの皆さんには、改めて！　\n今日！　なってもらうつもりです！,要让新粉丝们重新！\n就在今天！彻底迷上我！
0000000000000,佑芽,花海佑芽の、大ファンに！！,致花海佑芽的头号粉丝！！
info,adv_pstory_002_hume_before-audition-a-normal-01.txt,,
译者,,,
