id,name,text,trans
0000000000000,佑芽,よぉ～～～～～～～～っし！\n勝ちましたぁ～～～～～～～～～！！,太～～～～～～～～棒了！\n我们赢啦～～～～～～～～～！！
0000000000000,{user},快勝ですね。極月学園の精鋭が、\n相手にもならないとは……,真是压倒性胜利呢。极月学园的精锐们\n居然完全不是对手……
0000000000000,佑芽,えへへ～♪　これで――,诶嘿嘿～♪ 这样一来——
0000000000000,佑芽,会場に来てくれたひとたちに、\nいいところを見せられたでしょうか！,应该能让来会场的大家\n看到我们精彩的表现了吧！
0000000000000,{user},ばっちりです。さっそくランキングが\n上がっていますよ。見ますか？,完美呈现。排名立刻就开始\n上升了呢。要看看吗？
0000000000000,佑芽,ぜひ！　おぉ～、やったぁ！,当然要看！哇～太好啦！
0000000000000,{user},大きな噂になっているようです。\n初星学園の1年生は、要注目だと。,似乎引起了很大轰动呢。\n都说初星学园一年级生值得关注。
0000000000000,佑芽,あたしだけじゃない……\nみんな、みんな、頑張ってるんですね！,不是我一个人的功劳……\n是大家，大家都在努力啊！
0000000000000,佑芽,千奈ちゃんや広ちゃんとも、\n勝負したいなぁ……,也好想和千奈同学还有广同学\n一决胜负呢……
0000000000000,佑芽,……だめでしょうか？　\nプロデューサーさん。,……不行吗？\n制作人？
0000000000000,{user},……やめておきましょう。\nいまや、あのおふたりは難敵です。,……还是算了吧。\n现在那两位可是难缠的对手。
0000000000000,佑芽,えっすごい！　千奈ちゃんと広ちゃん、\nいつの間にそんな強敵に！？,诶好厉害！千奈同学和广同学，\n什么时候变得这么强了！？
0000000000000,{user},いいえ、おふたりはアイドルとしての\n基礎能力がまだ不足しています。,不，她们作为偶像的\n基础能力仍有不足。
0000000000000,{user},実際、オーディションでは、\nほとんど勝てていないようです。,实际上在试镜中，\n她们几乎没怎么赢过。
0000000000000,佑芽,あれっ？　でもいま強敵だって……,咦？可是刚才说很强……
0000000000000,{user},絶対に戦いたくない<em\=>難敵</em>だと\n言いました。,我说的是绝对不想对上的\n<em>难缠对手</em>。
0000000000000,佑芽,どういうことですか？,这是什么意思呢？
0000000000000,{user},おふたりは佑芽さんと同じように、,那两位同学和佑芽同学一样，
0000000000000,{user},熱心なコアファンを獲得・維持する\n能力が非常に高いアイドルなんです。,都是非常擅长获得并维系\n核心粉丝的偶像。
0000000000000,{user},おふたりと競い合ったアイドルは、\nきっと――――,凡是和她们竞争过的偶像，\n一定会————
0000000000000,極月学園のアイドル,アレぇ～～～～～～？　あたくし、\nオーディションで勝ちましたのに……,诶诶诶～～～～～～？\n人家明明在试镜中赢了的说……
0000000000000,極月学園のアイドル,なぜか順位が下がってますわ！？\nハッ！　こ、これは……まさか……,为什么排名反而下降了呢！？\n啊！该、该不会……
0000000000000,極月学園のアイドル,負かしたアイドルに、\nファンを奪われていますわ～～～～！？,是被打败的偶像\n把粉丝都抢走了吧～～～～！？
0000000000000,{user},――こんなふうに、\n悔しがっていると思います。,——我想她大概\n正在这样懊悔着吧。
0000000000000,佑芽,ふっふっふっふ……\n千奈ちゃん、広ちゃん。,呵呵呵呵……\n小千奈、小广。
0000000000000,佑芽,今回は勘弁しておいてやろう！,这次就先放过你们吧！
0000000000000,佑芽,だけど……お互い、\n最後まで勝ち残っていたら……,不过……要是我们\n都坚持到最后的话……
0000000000000,佑芽,そのときは、勝負しようねっ！,到时候就来一决胜负吧！
info,adv_pstory_002_hume_after-audition-a-normal-02.txt,,
译者,,,
