id,name,text,trans
0000000000000,佑芽,今日は中間試験ですよ、\nプロデューサーさん！,今天可是期中考试哦，\n制作人同学！
0000000000000,佑芽,レッスンの成果を、\nいまこそ発揮するときです！,现在正是展现\n训练成果的时候！
0000000000000,{user},燃えていますね。,真是斗志昂扬呢。
0000000000000,佑芽,はいっ！　\n闘志がめらめら燃えています！,嗯！\n斗志正熊熊燃烧着呢！
select,,厳しい勝負に\nなりますよ,这会是一场\n激烈的对决哦
select,,いい勝負に\nなりそうですね,看来会是一场\n精彩的较量呢
select,,全力で\n叩き潰しましょう,让我们全力\n击溃对手吧
0000000000000,佑芽,もちろん、わかってますとも！,当然，我很清楚！
0000000000000,佑芽,いまの実力じゃ、ぼろぼろに\n負けちゃうかもしれません！,以现在的实力，\n可能会输得一败涂地呢！
0000000000000,佑芽,だけどそんなの、\n燃えない理由にはなりません。,但这并不能成为\n退缩的理由。
0000000000000,佑芽,フフフ……勝ち目の薄い勝負には、\n慣れっこですからね。,呵呵……我早就习惯\n这种胜算渺茫的比试了。
0000000000000,佑芽,いまの全力で！　\n格上のアイドルたちに！,用现在的全力！\n向更高阶的偶像们！
0000000000000,佑芽,思いっきりぶつかって、\n勝ちにいきます！,全力出击，\n夺取胜利！
0000000000000,佑芽,はいっ！　あたしもそう思います！,嗯！我也这么想！
0000000000000,佑芽,わくわくしてるんです。,我现在兴奋得不得了。
0000000000000,佑芽,いまのあたしが、アイドルとして\nどこまで通用するのか。,想看看作为偶像的\n自己究竟能达到什么程度。
0000000000000,佑芽,フフフ……見ていてくださいね、\nプロデューサーさん。,呵呵……请好好看着吧，\n制作人同学。
0000000000000,佑芽,あたしの全部を振り絞って、\n勝ってきますからッ！,我会拼尽全力\n赢下这场对决的！
0000000000000,佑芽,もちろんそのつもりです！,当然有这个打算！
0000000000000,佑芽,どんな競技でも……\nどんなに強くなっても……,无论是什么比赛……\n无论对手有多强……
0000000000000,佑芽,ほんの少しでも油断したら、\n負けるかもしれませんから。,只要稍微有一丝松懈，\n就可能输掉比赛呢。
0000000000000,佑芽,あたし、負けるのが嫌いなんです。,我啊，最讨厌输了。
0000000000000,佑芽,すごく……すごく、すぅ～～～～～～～\n～～～～～～～～～～～～～～っごく！,超级……超级，超～～～～～～～\n～～～～～～～～～～～～～～～级！
0000000000000,佑芽,大っ嫌いなんです！,讨厌到不行！
0000000000000,佑芽,ですから今日も、\nお姉ちゃんと戦うつもりで――,所以今天也要，\n抱着和姐姐决一死战的心情——
0000000000000,佑芽,思いっきり、ぶつかってきます！！,全力以赴地，冲上去啦！！
info,adv_pstory_001_hume_before-audition-mid-normal-01.txt,,
译者,,,
