id,name,text,trans
0000000000000,{user},お疲れ様でした。佑芽さんは……,辛苦了。佑芽同学她……
0000000000000,{user},合格です。最高の結果でしたね。,合格了。真是最棒的结果呢。
0000000000000,佑芽,う……,呜……
0000000000000,佑芽,うれし～～～～～～～～～～～～！,好开心～～～～～～～～～～～～！
0000000000000,佑芽,プロデューサーさん！　\nあたしやりましたっ！,制作人！\n我做到了哦！
select,,咲季さんに\n自慢できますね,可以向咲季同学\n好好炫耀了呢
select,,やりましたね,真是做得太棒了
select,,次も勝ちましょう,下次也要继续赢下去
0000000000000,佑芽,はいっ！　お姉ちゃんに報告したら……,嗯！等告诉姐姐之后……
0000000000000,佑芽,すごく喜んでくれて、\nすごく褒めてくれると思います。,她一定会超级开心，\n还会狠狠夸奖我的。
0000000000000,佑芽,――でも。,——但是。
0000000000000,佑芽,いまは、まだ、やめておきます。,现在还是先不说吧。
0000000000000,佑芽,だってあたし、\n最初の関門を突破しただけです。,因为现在的我，\n只是突破了第一道关卡而已。
0000000000000,佑芽,胸を張って自慢できる\n結果を手にするのは――,能够挺起胸膛自豪夸耀的\n成果——
0000000000000,佑芽,これからですよっ！,从现在才要开始获得呢！
0000000000000,佑芽,いえぇ～～～～～いっ！,耶～～～～～！
0000000000000,{user},今回のプロデュースで、\nつくづく思い知ったことがあります。,通过这次的培育活动，\n我深深明白了一件事。
0000000000000,{user},勝つと嬉しくて……\n負けると悔しいんですね。,获胜会让人开心……\n落败则会让人不甘心呢。
0000000000000,佑芽,へへ～、そうなんですよ～？,嘿嘿～，就是这样哦～？
0000000000000,佑芽,これでプロデューサーさんも、\nあたしたちと同類ですね。,这样一来制作人也\n和我们成为同类了呢。
0000000000000,佑芽,勝負にやみつきになって……\nきっともう、やめられません！,一旦尝到胜利的滋味就上瘾了……\n肯定再也停不下来了！
0000000000000,佑芽,はいっ！,是！
0000000000000,{user},その次も、そのまた次も、\n勝ちましょう。,下一场，再下一场，\n我们都要赢。
0000000000000,佑芽,もちろんです！,当然啦！
0000000000000,佑芽,やっと勝てるようになってきた\nところなんです。,好不容易才摸到\n胜利的门道呢。
0000000000000,佑芽,どんな競技も、ここからさらに\nさらに面白くなっていくんです。,无论什么比赛，从今往后\n都会变得越来越有趣哦。
0000000000000,佑芽,さあ、どんどん加速していきますよ、\nプロデューサーさん！,来，让我们不断加速前进吧，\n制作人同学！
info,adv_pstory_001_hume_after-audition-mid-normal-01.txt,,
译者,,,
