id,name,text,trans
0000000000000,佑芽,………………,………………
0000000000000,{user},佑芽さん。そろそろ始まりますよ。,佑芽同学。差不多要开始了哦。
0000000000000,佑芽,……………………,……………………
0000000000000,{user},……う、佑芽さん！？,……啊、佑芽同学！？
0000000000000,佑芽,んン……,嗯嗯……
0000000000000,佑芽,ふぁ～～～～～～～～～～…………,哈～～～～～～～～～～…………
0000000000000,佑芽,ふぁいっ！　聞こえてますよ～、\nプロデューサーさん！,嗨咿！听得到哦～，\n制作人！
0000000000000,佑芽,すぐに準備しますねっ。,我马上准备呢。
0000000000000,{user},佑芽さん…………,佑芽同学…………
select,,眠くなって\nしまいましたか？,是有点\n想睡了吗？
select,,リラックス\nできましたか？,能放松\n下来了吗？
select,,闘志が\n溢れていますね,斗志\n满溢而出呢
0000000000000,{user},本番直前に、ものすごい余裕ですね。,正式演出前还能这么从容，真是厉害。
0000000000000,佑芽,えへへ……そんなことないですよ。\nえ～っとですね。,诶嘿嘿……没这回事啦。\n那个～怎么说呢。
0000000000000,佑芽,今日、あたし、\nほとんど勝ち目がないと思うんです。,今天啊，我觉得\n自己基本没什么胜算。
0000000000000,佑芽,でも、なんとか勝ちたいので！,但是，我还是想尽力取胜！
0000000000000,佑芽,ほんのちょっぴりでも、\n勝てる可能性を増やしたくて。,哪怕只有一丁点机会，\n也想尽量提高胜算。
0000000000000,佑芽,――こうしてました。,——所以才这样做。
0000000000000,佑芽,今日の勝負が楽しみすぎて……\n力、入りすぎちゃってましたから。,因为太期待今天的对决……\n刚才用力过度了呢。
0000000000000,{user},……意識して脱力を。なるほど、\nさすがに勝負慣れしている。,……有意识地放松肌肉吗。原来如此，\n不愧是身经百战的选手。
0000000000000,佑芽,あはは……悪あがき\nみたいなものですけどね。,啊哈哈……虽然看起来\n像是在垂死挣扎呢。
0000000000000,{user},いいではないですか、悪あがき。,垂死挣扎也不错啊。
0000000000000,{user},やれることはすべてやって、\n敗色濃厚な勝負に挑みましょう！,让我们全力以赴地\n挑战这场胜算渺茫的对决吧！
0000000000000,佑芽,はいっ！,好的！
0000000000000,佑芽,わかりません。,我不知道。
0000000000000,佑芽,色んな気持ちが混ざったものが、\n胸の中で燃えてるんです。,各种复杂的情绪\n正在我胸中熊熊燃烧。
0000000000000,佑芽,いまにも溢れて、燃え上がりそうで。,感觉马上就要满溢而出\n化作烈焰了。
0000000000000,{user},あとほんの少しだけ辛抱してください。\nもう、始まりますから。,请再忍耐一小会儿。\n因为，马上就要开始了。
0000000000000,{user},その想いは、ステージの上で\n爆発させましょう。,就让这份情感\n在舞台上爆发吧。
0000000000000,佑芽,はい！　今日、あたし――,是！今天我——
0000000000000,佑芽,調子がいいのか悪いのか、\n自分でもわからないんですけど。,我自己也搞不清楚\n现在状态是好是坏。
0000000000000,佑芽,爆弾になったつもりで、\nいってきます！,我会像炸弹一样\n冲上去的！
0000000000000,佑芽,あはは……居眠りしてたアイドルに\nそんなこと言うの、,啊哈哈……会对打瞌睡的偶像\n说这种话的——
0000000000000,佑芽,プロデューサーさんだけですよ。,只有制作人同学你呢。
0000000000000,佑芽,――でも。,——但是。
0000000000000,佑芽,当たりです。,说对了。
0000000000000,佑芽,火が出そうなくらい、燃えてます。,燃烧到快要喷出火花了。
0000000000000,佑芽,今日のあたしは、絶好調です！,今天的我状态绝佳！
0000000000000,佑芽,勝ってきます、プロデューサーさん！,我一定会赢回来的，制作人同学！
info,adv_pstory_001_hume_before-audition-final-normal-01.txt,,
译者,,,
