id,name,text,trans
0000000000000,千奈,先生！　来てくださったのですわね！,老师！您终于来了呢！
0000000000000,{user},はい、お元気そうでよかった。\nてっきり落ち込んでいるかと。,嗯，看你精神不错我就放心了。\n还以为你会垂头丧气呢。
0000000000000,千奈,……えっと、なんのことでしょう？,……那个，您指的是什么事呢？
0000000000000,{user},一般科目のテストがひどい有様で、\n追試が決まったと聞きました。,听说你文化课考试一塌糊涂，\n已经确定要补考了。
0000000000000,千奈,うぐぅっ！？,呜咕！？
0000000000000,千奈,そ、そそそ、そういえばそんなことも\n……ありましたわね。,啊、啊对对对，好像确实\n……有这么回事呢。
select,,アイドルどころ\nではないですよ,现在根本不是\n当偶像的时候
select,,アイドル活動の\n成績も悪いです,偶像活动的\n成绩也很糟糕
0000000000000,千奈,……あうあうあうあう……,……啊呜啊呜啊呜啊呜……
0000000000000,千奈,申し開きのしようもございません……,实在是无颜以对……
0000000000000,千奈,ぐにゅぅぅぅ…………,咕扭呜呜呜…………
0000000000000,千奈,あまりにも苛烈な追い打ちですわぁ……,这打击实在太残酷了啦……
0000000000000,{user},事実ですから。受け止めましょう。,因为这是事实。好好面对吧。
0000000000000,千奈,うっうっうっ……わたくしの学園生活\n……ずたぼろですわ……,呜…呜呜……我的校园生活\n……已经支离破碎了啦……
0000000000000,{user},大丈夫。\nひとりで悩む必要はありませんよ。,没关系的。\n不必一个人烦恼哦。
0000000000000,{user},アイドルの問題に対処するのは、\nプロデューサーの仕事ですから。,解决偶像的问题，\n本就是制作人的职责所在。
0000000000000,千奈,……あの、先生？　なんですの、\nその大量の本は……？,……那个，老师？这些堆积如山的书\n是要……？
0000000000000,千奈,わたくし、なんだかイヤぁな予感が……,我、我总觉得有种不祥的预感……
0000000000000,{user},もちろん勉強道具です。,当然是学习用具啊。
0000000000000,千奈,ひぃっ、やっぱりぃ～！？,噫～果然是这样吗～！？
0000000000000,{user},協力しますので、まずは\n追試を乗り切ってしまいましょう。,我会协助你的，首先\n让我们想办法通过补考吧。
0000000000000,{user},アイドル活動はそれからです。,偶像活动之后再说。
0000000000000,千奈,くぅぅ……そ、そうですわよね。\nわたくしは……,呜呜……说、说得对呢。\n我确实……
0000000000000,千奈,アイドルというだけでなく……\n学生なのですから。,不仅仅是作为偶像……\n更是一名学生呢。
0000000000000,千奈,仕事も勉強も、どちらも\nおろそかにはできませんもの！,工作和学习，\n都不能掉以轻心！
0000000000000,{user},……できれば、テスト前に\n気づいて欲しかったですね。,……要是能在考试前\n意识到这点就好了呢。
0000000000000,千奈,それは言わないお約束ですわ！　\n先生♪,这可是约定好不能说的话哦！\n老师♪
info,adv_pstory_001_kcna_ending-normal-04.txt,,
译者,,,
