id,name,text,trans
0000000000000,{user},さあ、オーディションです。\n張り切っていきましょう。,好了，开始选拔吧。\n让我们全力以赴。
0000000000000,千奈,先生、わたくしね……最近、\n気になっていることがありますの。,老师，我啊……最近\n有件在意的事情呢。
0000000000000,千奈,わたくしが受けるオーディション……\nもしかして……ぐぐ～っと。,我要参加的选拔……\n该不会……咕呜～
0000000000000,千奈,難しくなっているのでは……？,难度提高了吧……？
0000000000000,{user},もちろんです。,当然了。
0000000000000,{user},目標は『FINALE』での\n優勝ライブですから。,因为我们的目标是\n在『FINALE』上夺冠啊。
0000000000000,千奈,そ、それはそうですけれども！,话、话是这么说没错！
0000000000000,{user},アイドルは実力に見合った\nステージに上るべきです。,但偶像应该站在\n与实力相称的舞台上。
0000000000000,千奈,そうおっしゃっていたでは\nありませんのっ！,您不是这么教导过我们吗！
0000000000000,{user},ですから……,所以说……
0000000000000,{user},倉本さんの実力に見合った\nオーディションを選んでいます。,我正是根据仓本同学的实力\n挑选了合适的选拔。
0000000000000,千奈,……もう。そんなに真っすぐ、信頼の\nまなざしを向けられてしまっては。,……真是的。被这样直率地\n投以信赖的目光。
0000000000000,千奈,臆しているわけにはいきませんわね。,我可不能退缩呢。
0000000000000,{user},自信を持って、胸を張って、\nオーディションに臨んでください。,请带着自信挺起胸膛\n迎接选拔吧。
0000000000000,千奈,はい、先生！,是，老师！
info,adv_pstory_002_kcna_before-audition-b-normal-01.txt,,
译者,,,
