id,name,text,trans
0000000000000,{user},（秦谷さんの様子を見に行こう）,（去看看秦谷同学的情况吧）
0000000000000,美鈴,……ふぁ。,……哈啊。
0000000000000,{user},秦谷さん？,秦谷同学？
0000000000000,美鈴,まあ、プロデューサー、\nどうかしましたか？,哎呀，制作人，\n有什么事吗？
select,,レッスンは\nどうですか？,训练\n还顺利吗？
select,,休憩中\nですか？,是在\n休息中吗？
select,,調子が悪い\nですか？,身体不舒服\n吗？
0000000000000,美鈴,なんだか調子が優れないようでして。,总觉得状态不太好的样子。
0000000000000,美鈴,疲れが出たのかもしれません。,可能是疲劳积累了吧。
0000000000000,美鈴,これまで誰かと一緒だったので\n勝手が違うと言いますか。,之前一直和别人搭档训练，\n现在突然改变方式有点不适应。
0000000000000,美鈴,しっくりきていません……,感觉不太协调……
0000000000000,{user},少し休憩してから、\nレッスン内容を見直しましょう。,稍微休息一下后，\n重新调整训练内容吧。
0000000000000,美鈴,お気遣いありがとうございます。,谢谢您的关心。
0000000000000,{user},（こまめに様子を見た方が\n良さそうだな）,（还是多留意她的状况\n比较好吧）
0000000000000,美鈴,いいえ、もう切り上げるところです。,不用了，我正准备结束训练。
0000000000000,美鈴,今日はどうも調子が悪く……,今天总觉得状态不佳……
0000000000000,美鈴,こういうときは\n無理せず休むべきかなと。,这种时候是不是\n不该勉强自己继续训练呢。
0000000000000,{user},そうですね。\n怪我しないためにもそうしましょう。,说得对。\n为了避免受伤还是暂停吧。
0000000000000,美鈴,ありがとうございます。,谢谢您。
0000000000000,美鈴,天気もいいですし、\n少しお昼寝をしてきますね。,天气这么好，\n我去小睡一会儿吧。
0000000000000,{user},（眠かっただけ……か？）,（只是太困了……吗？）
0000000000000,美鈴,はい……,是的……
0000000000000,美鈴,なんだか今日は、\nやる気が出ないんです。,总觉得今天\n提不起干劲呢。
0000000000000,{user},そういう日もあります。\n気に病んではいけませんよ。,也会有这样的日子。\n不用太放在心上哦。
0000000000000,美鈴,……？　はい、もちろん。,……？ 好的，当然。
0000000000000,{user},……それでこそ秦谷さんです。,……这才像秦谷同学啊。
info,adv_pstory_001_hmsz_after-step-1-normal-03.txt,,
译者,,,
