id,name,text,trans
0000000000000,美鈴,……まあ。プロデューサー、\nおはようございます。,……嘛。制作人，\n早上好。
0000000000000,{user},おはようございます。\nサボりはほどほどに。,早上好。\n偷懒也要适可而止哦。
0000000000000,美鈴,ふふ……申し訳ございません。,呵呵……非常抱歉。
0000000000000,美鈴,素敵な夢を……見ていました。,我做了个……美妙的梦。
0000000000000,美鈴,大歓声の中で……ライブをする。\nそんな夢です。,在欢呼声中……\n举办演唱会。\n就是这样的梦。
0000000000000,{user},ついこの間、\n現実であったことですよ。,明明就在不久前，\n还是现实发生过的事呢。
0000000000000,美鈴,そうですね……,是啊……
0000000000000,美鈴,だからこそ、素敵な夢。,正因如此，才是美妙的梦。
0000000000000,美鈴,そういえば……\nまだ、聞いていませんでした。,说起来……\n我还没问过你呢。
0000000000000,美鈴,いかがでしたか？　\nわたしのライブは。,你觉得如何？\n我的演唱会。
select,,魔法のようでした,就像魔法一样
select,,夢中になりました,让人沉醉其中
0000000000000,{user},見るものすべてを魅了して、\n聴くものすべてを虜にする。,让所见之人着迷，\n令所闻之人沉溺。
0000000000000,{user},そんなライブだったと思います。,我想那就是场这样的演唱会。
0000000000000,{user},あの日……会場にいた全員が、\nそうだったと思います。,那天……在场的所有人，\n应该都是这么想的吧。
0000000000000,{user},きっと……皆、秦谷美鈴という\nアイドルのことで、,想必……大家满脑子都是\n名为秦谷美铃的偶像，
0000000000000,{user},頭がいっぱいになっているでしょうね。\nいま、このときも。,就连此时此刻也不例外。
0000000000000,美鈴,……まあ、担当アイドルのことを\n悪い魔女のように。,……哎呀，把自己的担当偶像\n说得像坏女巫似的。
0000000000000,美鈴,……嬉しいです。,……我很开心。
0000000000000,美鈴,わたしが目指すアイドルの高みとは、\nきっと……そういうものですから。,因为我所追求的偶像高度，\n一定……就是这样的境界啊。
0000000000000,美鈴,初めてアイドルのライブを観た、\nあの日。,第一次观看偶像的演唱会，\n那一天。
0000000000000,美鈴,皆に愛されるアイドルを見て、\nわたしが抱いたのは憧憬ではなく……,看着被众人所爱的偶像，\n我心中涌现的并非憧憬……
0000000000000,美鈴,世界中の人々に、\nわたしだけを見て欲しい。,而是想让全世界的人们，\n都只注视着我一个人。
0000000000000,美鈴,そんな想いでした。,这就是我当时的心愿。
0000000000000,{user},その日が、近づいてきましたね。,那个日子，\n正在临近呢。
0000000000000,美鈴,だと……いいのですが。,若是如此……\n便再好不过了。
0000000000000,美鈴,ゆるりと参りましょう。,让我们优雅地启程吧。
0000000000000,美鈴,あなたが隣にいてくれるなら、\nきっと……,只要有你在身旁相伴，\n想必……
0000000000000,美鈴,夢へと歩む道のりさえも、\nうららかです。,就连通往梦想的漫漫长路，\n也会变得明媚灿烂。
0000000000000,美鈴,時間はまだまだ、\nたっぷりとありますから……,时间还非常、\n非常充裕……
0000000000000,美鈴,あなたの心も……わたしで\n埋め尽くして差し上げますね。,你的心……也由我来\n彻底填满吧。
info,adv_pstory_001_hmsz_ending-true-01.txt,,
译者,,,
