id,name,text,trans
0000000000000,美鈴,大丈夫ですか、プロデューサー？,没事吧，制作人？
0000000000000,美鈴,大事な試験の前で……\n緊張しているのではありませんか？,在重要的考试前……\n是不是有点紧张呢？
0000000000000,美鈴,どうぞ……温かいお茶です。\n心が落ち着きますよ。,请用……这是热茶。\n能让心情平静下来哦。
select,,立場が逆です,立场反过来了
select,,この状況は\nいったい……,这种情况\n到底是……
select,,ありがとう\nございます,谢谢\n您了
0000000000000,{user},試験を受けるのは、\n秦谷さんですよ。,要参加考试的\n是秦谷同学哦。
0000000000000,美鈴,ふふ、それはそうなのですが……,呵呵，话是这么说没错……
0000000000000,美鈴,プロデューサーが、\n心配してくださっているようなので。,因为制作人\n好像很担心我的样子。
0000000000000,美鈴,どうか落ち着いてください。,请务必保持冷静。
0000000000000,美鈴,わたし、負けませんから。,我是不会输的。
0000000000000,{user},どうして本番直前に、プロデューサーの\nメンタルケアを始めたんです？,为什么在正式演出前突然开始给制作人\n做心理辅导啊？
0000000000000,美鈴,プロデューサーが緊張して\nいらっしゃるようでしたので……,因为制作人看起来\n很紧张的样子……
0000000000000,美鈴,それに。,而且。
0000000000000,美鈴,いつものくせ……なんです。\n誰かのために、なにかをしていると……,这是我的老毛病了……\n只要在为别人做些什么的时候……
0000000000000,美鈴,落ち着くんです。とても。,就会特别安心。非常。
0000000000000,{user},そういうことなら、存分に\n甘やかしてもらいましょう。,既然是这样的话，就让我\n尽情撒娇吧。
0000000000000,美鈴,はい……ふふ……覚悟してくださいね、\nプロデューサー。,好的……呵呵……请做好觉悟哦，\n制作人。
0000000000000,{user},肩の荷が下りたような心地です。,感觉肩上的担子都卸下来了。
0000000000000,美鈴,……よかった。,……太好了。
0000000000000,美鈴,プロデューサー。\nまだ、不安なことがおありですか？,制作人。\n您还有什么不安的事情吗？
0000000000000,{user},今日このあと……担当アイドルが、\n消してくれる予定です。,今天之后……负责的偶像\n会帮我消除这些不安的。
0000000000000,美鈴,まあ……,哎呀……
0000000000000,美鈴,わたしをやる気にさせるのが、\n本当にお上手ですね。,您真的很擅长\n让我打起精神来呢。
info,adv_pstory_001_hmsz_before-audition-final-normal-01.txt,,
译者,,,
